,ProjGalaxyID,DescGalaxyID,DescID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image
0,6520,6520,6520,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_6520.png,3.8069878,,10569543000.0,12819760.0,129642160000.0,264805780.0,0.12682359,19149902000.0,4.8242345e-07,123.484985,11.942946,0.021048010125654715,,0.19095035444619246,0.22782178046358548,,,,,galface_6520.png,RefL0050N0752galface_6520.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_6520.png
1,132918,132918,132918,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132918.png,4.231284,,12326087000.0,5423858.5,98453200000.0,369427940.0,0.11993417,22029128000.0,1.4680661e-06,137.70523,8.148805,0.5542332597903232,,0.16776857489030916,0.5753922319329459,,,,,galface_132918.png,RefL0050N0752galface_132918.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_132918.png
2,410303,410303,410303,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_410303.png,4.4254394,,17449011000.0,17872104.0,52663490000.0,0.0,0.0,31440530000.0,7.634371e-10,134.03804,5.4461613,0.6146074643016912,,0.2620689994578247,0.5485332663179762,,,,,galface_410303.png,RefL0050N0752galface_410303.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_410303.png
3,414047,414047,414047,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_414047.png,4.0118856,,23675826000.0,16479985.0,114731180000.0,1452068200.0,1.0087172,41934823000.0,1.2102868e-06,163.23703,6.475586,0.7375502849935152,,0.16690721201958558,0.632227225667695,,,,,galface_414047.png,RefL0050N0752galface_414047.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_414047.png
4,418114,418114,418114,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_418114.png,2.0884733,,10769588000.0,32762560.0,7697867000.0,164671410.0,0.09239677,19433030000.0,2.3471608e-05,132.18616,3.255864,0.0902812043450465,,0.25433283999900735,0.35752961877581946,,,,,galface_418114.png,RefL0050N0752galface_418114.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_418114.png
5,430555,430555,430555,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_430555.png,2.1031382,,12005082000.0,10904655.0,13437335000.0,2285635300.0,1.971468,20826814000.0,2.6506164e-06,159.94211,3.2680018,0.6189534800285362,,0.37495944813503335,0.5943748848930839,,,,,galface_430555.png,RefL0050N0752galface_430555.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_430555.png
6,526939,526939,526939,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_526939.png,3.7990737,,11288633000.0,5423863.0,24470297000.0,1552210600.0,0.60450584,20075230000.0,2.48997e-07,135.90688,7.399773,0.5770320010876404,,0.28905158016588184,0.5957644447874928,,,,,galface_526939.png,RefL0050N0752galface_526939.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_526939.png
7,79027,79027,79027,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_79027.png,3.270658,,16508368000.0,12806543.0,85713900000.0,312992160.0,0.210836,29577705000.0,3.227017e-08,151.18457,5.6225004,0.6445962435479824,,0.107926031455018,0.4996511028185513,,,,,galface_79027.png,RefL0050N0752galface_79027.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_79027.png
8,92858,92858,92858,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_92858.png,3.1712787,,18130248000.0,10899430.0,22453725000.0,0.0,0.0,33219344000.0,3.4058656e-10,148.39845,3.4301136,0.5697457630476829,,0.13764359163284756,0.5386043339785958,,,,,galface_92858.png,RefL0050N0752galface_92858.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_92858.png
9,115920,115920,115920,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_115920.png,4.2263217,,16622686000.0,10871229.0,60371050000.0,17064800.0,0.0,30028694000.0,1.341952e-09,152.24814,6.2587953,0.6268715370659332,,0.24498928461622604,0.6010001458801171,,,,,galface_115920.png,RefL0050N0752galface_115920.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_115920.png
10,1189603,1189603,1189603,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1189603.png,5.4760284,,15462495000.0,10966470.0,293788980000.0,2286401300.0,0.87611055,27534068000.0,1.8425042e-07,157.40079,10.155723,0.7376351810878479,,0.24579219470863423,0.6262067794667119,,,,,galface_1189603.png,RefL0050N0752galface_1189603.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1189603.png
11,1430974,1430974,1430974,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1430974.png,6.534506,,22908084000.0,7292137.5,762922600000.0,5789258000.0,0.9079135,41940705000.0,2.570594e-08,174.37215,12.521235,0.8077616694709502,,0.4505303686784492,0.7389753072961758,,,,,galface_1430974.png,RefL0050N0752galface_1430974.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1430974.png
12,1433982,1433982,1433982,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1433982.png,4.4622903,,14323252000.0,16527851.0,873145600000.0,2709860600.0,0.34946594,26651329000.0,0.0031336758,154.73225,15.694853,0.20424394799503853,,0.45996456467253743,0.550747635960978,,,,,galface_1433982.png,RefL0050N0752galface_1433982.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1433982.png
13,1439850,1439850,1439850,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1439850.png,3.2953117,,17147508000.0,26951198.0,927883850000.0,289879100.0,0.0075129773,31818349000.0,1.6957752e-07,183.46999,10.944702,0.233111855667947,,0.30042271014960287,0.37371976484497105,,,,,galface_1439850.png,RefL0050N0752galface_1439850.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1439850.png
14,1444492,1444492,1444492,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1444492.png,4.8713894,,16778413000.0,9097032.0,770601060000.0,3268449500.0,0.90768325,31250125000.0,7.5332914e-06,161.43896,12.775698,0.38808804133501584,,0.3580149386654171,0.6309472703983368,,,,,galface_1444492.png,RefL0050N0752galface_1444492.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1444492.png
15,1045059,1045059,1045059,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1045059.png,6.1557865,,60443220000.0,115323170.0,963173740000.0,0.0,0.0,128554795000.0,5.7074314e-09,227.82875,6.2171884,0.47808425050752645,,0.3471881117955832,0.5883773619160675,,,,,galface_1045059.png,RefL0050N0752galface_1045059.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1045059.png
16,1446575,1446575,1446575,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1446575.png,5.175905,,17417142000.0,15404633.0,897363740000.0,913451700.0,0.38528118,32159007000.0,4.4869816e-07,167.76143,12.987296,0.6357006687908547,,0.32962797187837845,0.6287766518060989,,,,,galface_1446575.png,RefL0050N0752galface_1446575.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1446575.png
17,1452039,1452039,1452039,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1452039.png,5.677585,,14926894000.0,10859283.0,839086830000.0,3036712700.0,0.043541566,28263395000.0,4.354984e-06,160.23871,34.703053,0.04819913643805385,,0.5135570004734924,0.6281927722075776,,,,,galface_1452039.png,RefL0050N0752galface_1452039.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1452039.png
18,1454804,1454804,1454804,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1454804.png,5.283226,,13230972000.0,10847776.0,688328900000.0,5201892400.0,0.7628569,24165580000.0,6.8170334e-07,154.47424,14.009978,0.4760261155632114,,0.19350166937850322,0.4226728318911346,,,,,galface_1454804.png,RefL0050N0752galface_1454804.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1454804.png
19,1459291,1459291,1459291,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1459291.png,4.2680507,,18206444000.0,1816018.6,707544500000.0,1290839300.0,0.7134149,32721881000.0,7.3442925e-07,181.16061,9.127323,0.7020224625523214,,0.40407821355667695,0.6913574306785852,,,,,galface_1459291.png,RefL0050N0752galface_1459291.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1459291.png
20,1462653,1462653,1462653,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1462653.png,8.176204,,13812944000.0,7298543.5,696249700000.0,6668700700.0,1.2959307,26086009000.0,1.507193e-05,148.69154,25.058514,0.7350864600434095,,0.2856503680940453,0.619885287878533,,,,,galface_1462653.png,RefL0050N0752galface_1462653.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1462653.png
21,1468208,1468208,1468208,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1468208.png,4.950671,,12786662000.0,12750122.0,689298400000.0,5458844000.0,1.2549272,22916393000.0,1.1989305e-06,152.65115,16.623472,0.6844204223494161,,0.35021507327341883,0.6222818076350147,,,,,galface_1468208.png,RefL0050N0752galface_1468208.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1468208.png
22,1472829,1472829,1472829,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1472829.png,3.7033432,,23460844000.0,22771038.0,739751400000.0,205822900.0,0.0,43365420000.0,4.5400594e-07,165.13156,9.705928,0.3301695278110114,,0.23265577086481504,0.4412114143438052,,,,,galface_1472829.png,RefL0050N0752galface_1472829.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1472829.png
23,1083774,1083774,1083774,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1083774.png,6.441566,,34231874000.0,29179846.0,321322900000.0,0.0,0.0,65467687000.0,7.378197e-11,184.98387,14.56827,0.4441140635302746,,0.18966895264451433,0.32055011250800514,,,,,galface_1083774.png,RefL0050N0752galface_1083774.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1083774.png
24,1475380,1475380,1475380,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1475380.png,6.0659304,,12585087000.0,11847098.0,749078000000.0,3947736800.0,0.5339507,22997178000.0,9.2738155e-08,156.80414,33.308323,0.44601584484600154,,0.3682243735987676,0.6248242116812902,,,,,galface_1475380.png,RefL0050N0752galface_1475380.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1475380.png
25,1476391,1476391,1476391,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1476391.png,3.3645532,,16342826000.0,9040420.0,648598650000.0,2712163000.0,1.2139677,29356284000.0,0.0061054425,170.2749,6.9801383,0.11765016744344092,,0.44307322320687603,0.6124306398671637,,,,,galface_1476391.png,RefL0050N0752galface_1476391.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1476391.png
26,1477184,1477184,1477184,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1477184.png,5.8720703,,11442430000.0,12678211.0,661114900000.0,3581087200.0,0.7282616,20803772000.0,5.266857e-05,144.03845,28.37275,0.5315485785858967,,0.4768594702306542,0.6816483247841956,,,,,galface_1477184.png,RefL0050N0752galface_1477184.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1477184.png
27,1087959,1087959,1087959,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1087959.png,3.0158882,,10263982000.0,16449031.0,385009680000.0,450526800.0,0.36497217,18770100000.0,1.5045443e-05,134.81288,7.3905005,0.2811116990425774,,0.20825228102592686,0.1990912813681418,,,,,galface_1087959.png,RefL0050N0752galface_1087959.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1087959.png
28,1088918,1088918,1088918,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1088918.png,4.513816,,31577215000.0,10861984.0,233970550000.0,380881000.0,0.20187572,57621650000.0,2.3130271e-05,192.45898,7.827679,0.7463770692357744,,0.1719892764836367,0.6333580670295667,,,,,galface_1088918.png,RefL0050N0752galface_1088918.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1088918.png
29,1488607,1488607,1488607,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1488607.png,4.664693,,11641148000.0,9064235.0,667251830000.0,3270259700.0,0.94330925,21127710000.0,3.0686065e-10,140.05156,7.7669663,0.48253876896152836,,0.3134098146595893,0.55468337810845,,,,,galface_1488607.png,RefL0050N0752galface_1488607.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1488607.png
30,1491540,1491540,1491540,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1491540.png,4.1750903,,21155054000.0,25186256.0,667804500000.0,5512618000.0,0.7264079,38807757000.0,0.00045409988,168.34888,6.267229,0.6493797039381973,,0.2737461599315977,0.6381107955700206,,,,,galface_1491540.png,RefL0050N0752galface_1491540.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1491540.png
31,1247897,1247897,1247897,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1247897.png,6.340937,,19054570000.0,9056798.0,194356600000.0,2212967000.0,0.7325024,34376786000.0,1.1348985e-06,161.46661,13.653203,0.5772880555944244,,0.2887778325094673,0.6580697661096362,,,,,galface_1247897.png,RefL0050N0752galface_1247897.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1247897.png
32,1495827,1495827,1495827,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1495827.png,5.670174,,16024020000.0,10883419.0,720642440000.0,1565535100.0,0.72273946,29522686000.0,7.092929e-05,162.94586,9.75077,0.6473409373998447,,0.36998287427171794,0.6882967973184646,,,,,galface_1495827.png,RefL0050N0752galface_1495827.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1495827.png
33,1248933,1248933,1248933,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1248933.png,6.0683374,,12883980000.0,14608139.0,259769060000.0,4845071400.0,1.4133307,23540520000.0,0.00021909853,153.51772,14.191012,0.5204246720200616,,0.271440374362625,0.43969556077600436,,,,,galface_1248933.png,RefL0050N0752galface_1248933.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1248933.png
34,1115535,1115535,1115535,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1115535.png,4.305138,,22909410000.0,10895885.0,347567400000.0,2570361600.0,1.2882048,41439945000.0,5.8399974e-07,169.79193,7.7530684,0.6825074927767563,,0.09035975158537923,0.5892294788494511,,,,,galface_1115535.png,RefL0050N0752galface_1115535.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1115535.png
35,1500716,1500716,1500716,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1500716.png,3.889792,,10750492000.0,5426273.0,618262760000.0,5470521000.0,0.6103937,19472157000.0,5.309975e-05,147.10117,25.798014,0.3919622128728013,,0.4636307548920585,0.6031262035241903,,,,,galface_1500716.png,RefL0050N0752galface_1500716.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1500716.png
36,1260463,1260463,1260463,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1260463.png,3.646143,,21530593000.0,27438332.0,228172900000.0,0.0,0.0,39748452000.0,1.7930613e-08,158.05005,15.142055,0.22411312395870253,,0.22341288261136683,0.41809485540623614,,,,,galface_1260463.png,RefL0050N0752galface_1260463.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1260463.png
37,1122235,1122235,1122235,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1122235.png,5.578274,,15762098000.0,10860040.0,215549970000.0,679792640.0,0.22818969,28739381000.0,1.3943358e-06,142.80472,10.588437,0.7826169572511412,,0.3365346162804025,0.6504434269234165,,,,,galface_1122235.png,RefL0050N0752galface_1122235.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1122235.png
38,1267242,1267242,1267242,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1267242.png,6.310954,,31282108000.0,18290556.0,325307560000.0,3078529000.0,1.2168775,57097798000.0,2.1183161e-05,180.1298,9.45559,0.7431786431330171,,0.1611555918543336,0.6932485052170558,,,,,galface_1267242.png,RefL0050N0752galface_1267242.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1267242.png
39,1129471,1129471,1129471,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1129471.png,8.179155,,36638560000.0,21297726.0,1212491600000.0,7251839500.0,2.6052513,69555990000.0,3.479493e-05,192.92474,16.34319,0.6607490350668087,,0.3935670820411087,0.6894124908009013,,,,,galface_1129471.png,RefL0050N0752galface_1129471.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1129471.png
40,1135064,1135064,1135064,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1135064.png,7.52538,,14774785000.0,7293093.0,433572150000.0,6508423700.0,1.9802912,26802690000.0,0.0007448532,144.44838,50207.695,0.7282117532721695,,0.3367972567944886,0.6883879884904105,,,,,galface_1135064.png,RefL0050N0752galface_1135064.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1135064.png
41,1132749,1132749,1132749,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1132749.png,4.8723793,,13743923000.0,7279279.0,607637000000.0,3448984600.0,1.0648056,24444365000.0,1.035207e-08,148.06519,50194.207,0.739756509426744,,0.30170259090341645,0.6450287416110329,,,,,galface_1132749.png,RefL0050N0752galface_1132749.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1132749.png
42,1139742,1139742,1139742,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1139742.png,4.5847254,,11534114000.0,10876933.0,282494270000.0,3915758800.0,0.8659137,21140627000.0,1.1795468e-08,139.13739,22.348173,0.5675579885917138,,0.2059931802981596,0.5005167946920481,,,,,galface_1139742.png,RefL0050N0752galface_1139742.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1139742.png
43,1521579,1521579,1521579,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1521579.png,4.182099,,10027061000.0,15817741.0,622868000000.0,183401170.0,0.0,20282114000.0,1.3223733e-05,127.75519,19.073624,0.14741963009228676,,0.17374528547940482,0.3588299665644934,,,,,galface_1521579.png,RefL0050N0752galface_1521579.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1521579.png
44,1142039,1142039,1142039,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1142039.png,7.978309,,39132870000.0,68382540.0,761022300000.0,2838160100.0,0.5513282,79892220000.0,0.0020090393,222.94641,22.251453,0.2985083643736428,,0.4415805421179835,0.5713031433419308,,,,,galface_1142039.png,RefL0050N0752galface_1142039.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1142039.png
45,1523160,1523160,1523160,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1523160.png,6.249502,,10952012000.0,9066719.0,544444680000.0,4514958300.0,1.1510594,19561343000.0,3.92128e-09,134.38727,26.737448,0.21988194999335964,,0.29748666061864415,0.41713952177018954,,,,,galface_1523160.png,RefL0050N0752galface_1523160.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1523160.png
46,1524816,1524816,1524816,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1524816.png,6.721693,,10605858000.0,16488027.0,584940900000.0,2909667800.0,1.163746,20401547000.0,9.722283e-05,142.93144,22.77368,0.23609267340259088,,0.31301128430904546,0.3734781327346427,,,,,galface_1524816.png,RefL0050N0752galface_1524816.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1524816.png
47,1284990,1284990,1284990,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1284990.png,2.926891,,10184499000.0,1808640.1,181636700000.0,1714836200.0,0.5111551,18132214000.0,0.00088023546,145.75844,6.563394,0.222492809188775,,0.21691258856491724,0.5429334813916139,,,,,galface_1284990.png,RefL0050N0752galface_1284990.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRefL0050N0752/RefL0050N0752galface_1284990.png
