,ProjGalaxyID,DescGalaxyID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image
103,789657,789659,0.18270987,0.0080607245,,7.301996,60.225178,5533200400.0,908003.1,71253740000.0,8858471000.0,1.3493242,10026922000.0,8.705217e-07,121.01879,151.62617,0.5894438380451262,0.3735709525503913,0.3571135543259901,0.5865811272762729,0.4409981242590366,0.3479746904847741,0.8262000575558683,0.4249744288357763,,RecalL0025N0752,
104,1266747,1266749,0.18270987,0.011112317,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1266749.png,18.557028,95.21218,12044911000.0,905005.1,259209180000.0,8180091000.0,2.0559042,32824960000.0,4.872697e-10,216.1863,66.89294,0.03653016952668808,-0.1483764955592568,0.33368444402248754,0.4386845156779543,0.14651995025290832,0.012804795145673255,0.03005968650488202,0.8557841348535096,galface_1266749.png,RecalL0025N0752galface_1266749.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_1266749.png
105,1266747,1266750,0.27090108,0.0104592005,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1266750.png,21.586937,95.093735,10709763000.0,226040.62,254658560000.0,7567937500.0,1.9927878,30733656000.0,2.372352e-09,215.20073,62.228233,0.08816793870255313,0.10688786020788765,0.34284942643237504,0.45724874494935575,0.19336389739019028,0.04034757300523596,0.0851487987604744,0.7511119796586468,galface_1266750.png,RecalL0025N0752galface_1266750.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_1266750.png
106,789657,789660,0.27090108,0.0068778615,,7.321436,61.827957,4808611300.0,908003.1,79010990000.0,11503207000.0,1.9031603,8409441300.0,1.1886416e-09,121.56453,64.185104,0.5671336094565764,0.36262103543217405,0.38602642144894783,0.5856593705028844,0.4374704665944585,0.24839613985306186,0.7911714188726249,0.5415610902430172,,RecalL0025N0752,
107,1608845,1608848,0.27090108,0.015384486,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_1608848.png,8.249027,99.827614,25002172000.0,1811828.2,225100810000.0,13096856000.0,4.670155,47695510000.0,0.0020358958,194.455,25.756443,0.7567814637976343,0.4216398602622349,0.47671870981735875,0.767956140734792,0.6297753781455325,0.67810203804286,1.7080222580781723,0.17896933168714294,galface_1608848.png,RecalL0025N0752galface_1608848.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_1608848.png
108,1033394,1033397,0.27090108,0.020917244,,1.4630578,77.57822,9415748000.0,2789959.0,113063625000.0,3365527800.0,1.2203418,16077890000.0,0.0046100956,152.20883,1.3405318,0.5023210124594475,0.4411724846307865,0.45430643138531346,0.6385443580243138,0.4560715322482977,0.418000693113031,0.8822809003181284,0.28506993398832425,,RecalL0025N0752,
109,971267,971270,0.27090108,0.013742666,,5.6354256,68.95283,8462719500.0,1992413.6,119851380000.0,6511547000.0,1.2021633,14537432000.0,3.4129818e-07,139.78441,22.198597,0.5124229329849098,0.3594338791110152,0.3935381757584733,0.6269203433252388,0.5717340066815243,0.5150228361896746,1.295761029058204,0.002863358666183655,,RecalL0025N0752,
110,959840,959843,0.27090108,0.016939772,,3.7589593,74.7868,9438320000.0,909048.7,141895480000.0,3937212400.0,1.0216954,16402392000.0,4.2301926e-07,155.40009,16.79892,0.5264291909592743,0.28324206153115705,0.2693623553917458,0.6247228558057683,0.5243819805857488,0.5043953079013512,1.2340290954146842,0.08798321193620989,,RecalL0025N0752,
111,955249,955252,0.27090108,0.017078698,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_955252.png,4.321932,70.03428,10084474000.0,912567.2,133733470000.0,6222028000.0,0.8912345,17706172000.0,1.3932015e-10,146.7863,32.404343,0.6278522306060846,0.04919279289822687,0.1543895736001678,0.5035861356149323,0.4866250138421062,0.5270245822694007,1.2121758896282342,0.06231560155271546,galface_955252.png,RecalL0025N0752galface_955252.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_955252.png
112,950105,950108,0.27090108,0.014758308,,2.3659964,72.717995,8393196500.0,1855553.0,121534685000.0,7364799000.0,1.9840555,14328604000.0,7.864223e-06,143.7197,15.780815,0.3697642147635266,0.4558431034482787,0.4294254189018597,0.5945502989047651,0.3693841954215474,0.25166145779047777,0.5467790432848728,0.2594986154180228,,RecalL0025N0752,
113,929556,929559,0.27090108,0.019071208,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_929559.png,2.8725326,78.66162,10788391000.0,5224072.0,143962950000.0,2117318800.0,0.533494,18953187000.0,5.801747e-06,160.38242,10.704147,0.3373888792105818,0.45153830900734904,0.3244251466354924,0.6174967086765206,0.4016211389747591,0.4265074787572701,0.6751976554670454,0.1281219835070053,galface_929559.png,RecalL0025N0752galface_929559.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_929559.png
114,924755,924758,0.27090108,0.017242432,,3.4421844,71.418434,9561279000.0,732329.4,122293310000.0,6474577400.0,1.1366149,16522649000.0,3.3033682e-09,144.25803,18.458786,0.548000081153927,0.10223587708902226,0.35563983508326114,0.5578685029463297,0.5335938076637132,0.5082839096131361,1.3479450100627184,0.0375685021723609,,RecalL0025N0752,
115,917940,917943,0.27090108,0.020359937,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_917943.png,2.6644816,76.207,11477793000.0,1775243.8,127858270000.0,8268139500.0,1.0774727,20080490000.0,2.9893008e-07,149.07846,7.60876,0.6861872108226826,0.02125372398176073,0.3055266915147449,0.633206644718691,0.5943440448137803,0.6312597345135067,1.7045157822524164,0.09614175631860511,galface_917943.png,RecalL0025N0752galface_917943.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_917943.png
116,912390,912393,0.27090108,0.022265347,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_912393.png,2.8315077,87.18707,14291831000.0,7567917.5,184459150000.0,3832073000.0,0.5987844,25610723000.0,1.8438618e-06,175.06435,16.144728,0.5759512139452516,0.41299779726401586,0.3864052087954667,0.6527355015505023,0.4983646734871264,0.4725232092112631,1.050948714191869,0.07365213140374852,galface_912393.png,RecalL0025N0752galface_912393.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_912393.png
117,907304,907307,0.27090108,0.016159875,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_907307.png,3.5660124,72.7959,10055496000.0,1360627.2,126451270000.0,4403223600.0,1.4176462,17345032000.0,7.027871e-08,142.38005,17.213125,0.7008648618757601,0.1447583078840151,0.21861632349329685,0.6186681789882318,0.5533536039377933,0.5840144065453642,1.427802469147429,0.06405437679397172,galface_907307.png,RecalL0025N0752galface_907307.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_907307.png
118,886392,886395,0.27090108,0.018417588,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_886395.png,2.817654,80.396194,11545290000.0,3446886.2,160230030000.0,9615831000.0,1.9471345,20211250000.0,1.1012867e-05,161.3919,28.799925,0.24091714553079635,0.1479804461820785,0.29047139395345745,0.26694841642681466,0.27256001165065147,0.0966322286765069,0.2920988735725018,0.27136737798020744,galface_886395.png,RecalL0025N0752galface_886395.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_886395.png
119,878368,878371,0.27090108,0.015217826,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_878371.png,5.0043263,72.54892,10916769000.0,1837598.6,145459630000.0,8954110000.0,1.1864336,19222874000.0,3.763943e-06,154.50482,24.060682,0.5553580100175881,0.24035081369144062,0.24489938244609233,0.5896573191290446,0.5553968040099694,0.48770400975361844,1.251482100889588,0.06575037146129585,galface_878371.png,RecalL0025N0752galface_878371.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_878371.png
120,860575,860578,0.27090108,0.013685897,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_860578.png,4.592179,74.153046,10011380000.0,1695691.4,121829155000.0,8418030600.0,2.3108356,17490244000.0,2.0399268e-05,145.12656,16.976768,0.44699028419279174,0.46891173411081455,0.3319803552554915,0.5792105905171574,0.394289778060219,0.25241298954152847,0.5463203313810235,0.3562396726638826,galface_860578.png,RecalL0025N0752galface_860578.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_860578.png
121,846421,846424,0.27090108,0.019214148,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_846424.png,5.9757786,92.52186,20463978000.0,6010562.0,196187750000.0,8030126000.0,1.881829,37748510000.0,6.79892e-05,180.57858,23.088316,0.7915891016525083,0.20930016537900875,0.3824215307196439,0.7322217616538187,0.6463950230132542,0.7041276350668828,1.9294671782445536,0.0819444032353346,galface_846424.png,RecalL0025N0752galface_846424.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_846424.png
122,833288,833291,0.27090108,0.023748491,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_833291.png,1.5008802,82.871086,12527144000.0,4608592.0,141100500000.0,5310436400.0,0.722372,21690251000.0,4.0784172e-08,162.3195,1.8637842,0.6485669943152423,-0.03995384511938771,0.24302508544881984,0.5824883380207296,0.5040231282154094,0.5243142829278463,1.3586558715792119,0.3850617204017234,galface_833291.png,RecalL0025N0752galface_833291.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_833291.png
123,825807,825810,0.27090108,0.018372362,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_825810.png,3.6056678,82.33156,14765223000.0,6720528.5,149607890000.0,6818491400.0,1.7562102,26021659000.0,5.5895973e-05,156.74718,31.827427,0.32072159082874563,-0.0026998904524906386,0.24447411777981243,0.42843690731540696,0.25718274651285356,0.12666061038688967,0.3897666898713154,0.5086883886482918,galface_825810.png,RecalL0025N0752galface_825810.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_825810.png
124,817104,817107,0.27090108,0.016907414,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_817107.png,3.363197,73.16181,11786334000.0,3088528.8,138853680000.0,7187715000.0,1.386665,21061288000.0,5.0481e-08,151.40294,23.10248,0.5079542732765385,0.26987557776956883,0.4517299231952301,0.5755535713273772,0.41133617749342116,0.2997471620160176,0.8340486470590475,0.37987573676816516,galface_817107.png,RecalL0025N0752galface_817107.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_817107.png
125,809082,809085,0.27090108,0.013322289,,7.537421,72.23881,8558441500.0,1263986.4,137681780000.0,7072915000.0,0.8664484,15835104000.0,9.599878e-09,151.8087,43.030754,0.5008910187515737,0.5508298019969603,0.4144267007593353,0.7012170014114312,0.5675686966235622,0.46364156912532073,1.0593451581174256,0.046006546773564305,,RecalL0025N0752,
126,793490,793493,0.27090108,0.017632358,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_793493.png,4.157861,83.57151,15839820000.0,912429.1,149131620000.0,7791010300.0,1.8305129,27647977000.0,3.600307e-08,161.11205,9.821641,0.7216417822710236,-0.22023566058846455,0.04285924453189849,0.592442629233456,0.6060210857530353,0.6218993264050602,1.9392620979700304,0.04051441941994432,galface_793493.png,RecalL0025N0752galface_793493.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_793493.png
127,763033,763036,0.27090108,0.016544381,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_763036.png,5.000095,89.26242,14828775000.0,3788242.5,189619360000.0,8136807000.0,1.1255963,27111594000.0,1.465977e-07,174.63263,30.546124,0.6000992188721286,0.40038345636027384,0.30015715894984807,0.6725236009885253,0.5326639673790282,0.5164079816364342,1.2166030804362322,0.06130694842180387,galface_763036.png,RecalL0025N0752galface_763036.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_763036.png
128,754151,754154,0.27090108,0.017691992,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_754154.png,2.9700673,71.9883,10243643000.0,1406492.4,122226650000.0,6698501000.0,1.0250691,18346076000.0,3.7566875e-07,141.7097,24.063457,0.5872726392902687,0.21362015558981384,0.351796942228211,0.5763530232723326,0.5105043000701797,0.3974993855132071,1.169961477529883,0.09124429271012147,galface_754154.png,RecalL0025N0752galface_754154.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_754154.png
129,746518,746521,0.27090108,0.011346848,,3.6331143,73.797844,9455307000.0,1180989.8,111476060000.0,9952027000.0,3.9102464,16084346000.0,6.687506e-06,137.43828,48.363647,0.2770656035923088,0.27886233237937397,0.4750323216424308,0.44845945711806,0.291650176955445,0.12327766961719652,0.3367115024454711,0.3643549718252176,,RecalL0025N0752,
130,737885,737888,0.27090108,0.018091487,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_737888.png,6.7525887,95.142166,22352040000.0,5605088.5,217263540000.0,9585002000.0,1.8974684,40837150000.0,4.780977e-06,189.04346,29.510744,0.6436765893980969,0.17735874200459079,0.3365073240493207,0.6875566225364211,0.5994277934799227,0.6559092481000754,1.7263825518644769,0.027518307304297798,galface_737888.png,RecalL0025N0752galface_737888.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_737888.png
131,709787,709790,0.27090108,0.016694007,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_709790.png,4.8702517,84.51294,11802767000.0,2038789.6,155771520000.0,4836362000.0,1.1305815,20847950000.0,1.3832776e-07,158.81572,15.343649,0.5662177259528973,0.3859941159820559,0.37347736036404555,0.7012138115248479,0.5890693907991482,0.4158775750778706,1.5059513765538397,0.11006670921518426,galface_709790.png,RecalL0025N0752galface_709790.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_709790.png
132,697075,697078,0.27090108,0.0145309605,,3.4427838,71.9552,8578546000.0,2175677.8,126442780000.0,8032283000.0,1.9549315,14457340000.0,2.4729452e-06,147.59366,15.133345,0.5259470642717367,0.46298229433112226,0.4492779310610844,0.6306467659616275,0.49333973682332655,0.4919442542716392,0.994188505215011,0.05364382122253671,,RecalL0025N0752,
133,659536,659539,0.27090108,0.012247043,,7.307165,68.31113,8962321000.0,1130577.0,114883870000.0,10694932000.0,1.7351626,15312584000.0,1.2999478e-10,139.78603,24.89866,0.8422018091935279,0.1063761262213202,0.3606239949321678,0.6672334049672808,0.6600876218627133,0.6624446991582409,1.8425910583868996,0.09582592747307983,,RecalL0025N0752,
134,650554,650557,0.27090108,0.018476443,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_650557.png,6.091234,98.52394,24833235000.0,1802891.6,194840130000.0,14020939000.0,3.5556717,45228814000.0,4.9324274e-09,183.08354,27.939697,0.7902649141441154,-0.22206524815262285,0.2117720504111682,0.7029457997148308,0.6622892165147154,0.7472707598473941,2.391737022987582,0.1004197767880903,galface_650557.png,RecalL0025N0752galface_650557.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_650557.png
135,646493,646496,0.27090108,0.01721482,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_646496.png,5.209816,84.25927,14015223000.0,1138628.6,129493090000.0,3645913900.0,1.4417989,24916871000.0,1.2835466e-06,165.13802,10.942796,0.7778084318624392,0.41711525925903414,0.33521271588721846,0.716645168207624,0.6306591865070663,0.6554328310133704,1.5516264179153452,0.05638882159364527,galface_646496.png,RecalL0025N0752galface_646496.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_646496.png
136,642129,642132,0.27090108,0.017045641,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_642132.png,4.7043633,76.80024,11481392000.0,1654445.1,133531075000.0,6277544000.0,1.5832839,19921627000.0,1.92618e-06,149.13615,12.894818,0.6393018746928594,0.08574252873874122,0.2651273799168955,0.6900638703173585,0.6483490113303587,0.7326471922398942,2.1147116862310504,0.05795726977537591,galface_642132.png,RecalL0025N0752galface_642132.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_642132.png
137,616717,616720,0.27090108,0.020157369,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_616720.png,3.7438154,89.086044,18255608000.0,5915743.5,152063160000.0,1577844400.0,0.690276,32351396000.0,2.8990728e-11,177.93709,19745.11,0.7349565201355908,0.13707917091118504,0.2721321354295084,0.7159048985701557,0.6472660936927606,0.691206739969731,1.9352337188175073,0.10407608773853959,galface_616720.png,RecalL0025N0752galface_616720.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_616720.png
138,51604,51607,0.27090108,0.016614443,,3.760873,69.872086,9655209000.0,1432421.5,110408390000.0,8684331000.0,1.4511038,16815572000.0,1.01342124e-07,142.27591,13.614251,0.5771553811077224,0.24532521397034823,0.19071834117903275,0.608162033067957,0.5873785795067107,0.5698945602380701,1.4080075171212438,0.06878268785684633,,RecalL0025N0752,
139,4938,4941,0.27090108,0.019756142,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_4941.png,2.8702075,78.86708,12200539000.0,1809530.5,107766500000.0,1149109900.0,0.6010789,21284297000.0,7.894611e-06,152.79738,10.440484,0.5879737168799316,0.15760837826369845,0.2070774243019753,0.630445118306864,0.5714246029967123,0.634054145074491,1.509754108131653,0.09723578523377732,galface_4941.png,RecalL0025N0752galface_4941.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_4941.png
140,4938,4942,0.36566857,0.019002357,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_4942.png,2.8653889,79.81025,11962677000.0,1809530.5,112235905000.0,2069643400.0,1.1637819,20522508000.0,3.0905252e-07,155.54971,10.014112,0.5805234166541909,0.18365621129598908,0.18321770318810582,0.6321498099913176,0.5761331178474655,0.6291488594212129,1.4927435470183006,0.06434038416088471,galface_4942.png,RecalL0025N0752galface_4942.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_4942.png
141,51604,51608,0.36566857,0.016139751,,3.4504771,69.20962,9022117000.0,1361808.0,109886070000.0,8082366500.0,1.1181655,15597565000.0,0.0001587291,141.10742,13.251436,0.5492932200531392,0.2786477817821801,0.1844892038979007,0.5865228446210689,0.5614373061741174,0.5068213552545652,1.2474862048247166,0.015375947896884817,,RecalL0025N0752,
142,616717,616721,0.36566857,0.019469483,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_616721.png,3.5972373,91.309525,17935219000.0,4095068.8,149376420000.0,2805770800.0,1.490323,31291427000.0,7.765227e-08,179.5712,12.761281,0.7337910878640812,0.1048790250440439,0.29066883029696156,0.7110582931265748,0.644782665883043,0.7016000914943799,1.9725645411092392,0.08098109355868369,galface_616721.png,RecalL0025N0752galface_616721.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_616721.png
143,642129,642133,0.36566857,0.016424233,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_642133.png,4.4641,75.80022,10830092000.0,1654445.1,132836660000.0,6755559400.0,1.5055313,18666912000.0,4.664449e-09,147.29585,13.68262,0.6252813435443618,0.17392308732190231,0.2666965994847532,0.6750602155318507,0.633717053154157,0.7157019348935335,1.9073426607389292,0.01240588629528226,galface_642133.png,RecalL0025N0752galface_642133.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_642133.png
144,646493,646497,0.36566857,0.01678291,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_646497.png,4.235657,90.744385,12478265000.0,1138628.6,91385500000.0,5438310400.0,2.6745386,21341776000.0,3.3569412e-09,172.24747,10.30312,0.7599624705100528,0.4450569004525936,0.43514043293405136,0.726101445122252,0.6315199625970207,0.6377500809525933,1.4821258104802895,0.25059495234368667,galface_646497.png,RecalL0025N0752galface_646497.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_646497.png
145,650554,650558,0.36566857,0.017632619,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_650558.png,5.7759323,99.36104,23294618000.0,2028918.1,205107200000.0,14354590000.0,4.1113567,41839350000.0,8.3783505e-08,186.86833,23.520649,0.7764588965050389,-0.10894387733392308,0.19787826014917942,0.6937740060019248,0.645148730273201,0.7296105424700866,2.1780133798784296,0.09339040696590907,galface_650558.png,RecalL0025N0752galface_650558.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_650558.png
146,659536,659540,0.36566857,0.011491394,,6.9304495,68.19944,8019854000.0,1130577.0,114447600000.0,12177248000.0,2.1345005,13599557000.0,2.834271e-09,139.42606,26.035576,0.8243463546766678,0.10165518930364958,0.345446213601475,0.6352851177320153,0.6316887388366854,0.6256566892291591,1.6968654749700705,0.15289307834361066,,RecalL0025N0752,
147,697075,697079,0.36566857,0.013303645,,3.0264118,74.25159,7648247000.0,1586070.4,124708585000.0,8280626000.0,2.636091,12672922000.0,7.3627025e-06,146.71622,15.011434,0.4762612086848794,0.4981670405258636,0.4643208418442918,0.6148033111965234,0.4396703624849729,0.40672104986226243,0.7868856474832528,0.13043891189769635,,RecalL0025N0752,
148,709787,709791,0.36566857,0.016184889,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_709791.png,4.559907,85.18462,11325728000.0,2038789.6,160622670000.0,5547477500.0,1.1464459,19782865000.0,2.5417291e-06,160.52379,20.266924,0.5454883788350855,0.40710486042537497,0.40310928194137297,0.6972340570100948,0.5816864207363162,0.3868748421504566,1.4010380220910013,0.055010777887785925,galface_709791.png,RecalL0025N0752galface_709791.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_709791.png
149,737885,737889,0.36566857,0.017765755,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_737889.png,6.3172154,94.83566,21497094000.0,5831795.5,215459090000.0,10124937000.0,1.9037652,38792864000.0,0.000221114,188.22855,30.528038,0.6276659860470112,0.20799634598584382,0.3393831445987896,0.6751758590977538,0.5878236389234163,0.6414418548658825,1.626118560597778,0.03149769292626632,galface_737889.png,RecalL0025N0752galface_737889.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinmainbranchRecalL0025N0752/RecalL0025N0752galface_737889.png
150,746518,746522,0.36566857,0.0095238555,,3.526012,70.23561,7270203400.0,910765.25,96786860000.0,9755617000.0,3.7126281,11943478000.0,1.2197641e-07,130.27339,7.6614237,0.1662520802521028,0.30976537602386367,0.31405026603814323,0.46951403735401354,0.21368859594837994,0.0714849190916181,0.16402396868874178,0.5646748496438019,,RecalL0025N0752,
151,754151,754155,0.36566857,0.017306013,,2.7121193,72.423,9875589000.0,1406492.4,121414700000.0,6117110300.0,1.0118835,17030798000.0,5.82531e-05,141.72638,15.551566,0.5675975743539938,0.21562482500792501,0.3311902302443843,0.5736887431829998,0.4909813802898644,0.3806343230224979,1.0891977880074142,0.18028354793718615,,RecalL0025N0752,
