,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
860,RefL0050N0752galface_62131.png,0.36295932001686576,0.6419620548076461,2.5389582176894803,1.5754346531568009,,3.898845861484392,0.002231787435803795,0.002231787435803795,0.0015780088439652307,0.06017421694361425,0.0,0.0,0,39.735321044921875,14.4223051071167,2970.2834066407436,1906.8092390881468,0.5285219465513636,0.056337129324674606,2.15494766823666,115.36263736263737,42.76373626373626,0.21970155251888945,
861,RefL0050N0752galface_421810.png,0.586029687851263,0.7690072224230193,1.4377195458143057,0.8441778353148123,,9.999999999965345,0.00776843711254428,0.00776843711254428,3.787853807846942e-05,55.66709507827932,0.0,0.037040054849092376,16,51.041748046875,29.91197967529297,5846.350571716028,4495.885814466574,0.6711441042740965,0.11684367060661316,2.1071055226078026,94.47802197802199,35.8021978021978,0.20332061649134117,
862,RefL0050N0752galface_426888.png,0.5597287701257782,0.7820665154944366,1.9664205803780719,1.5528743204871067,,2.4142536748209165,0.0007267864401070412,0.0007267864401070412,0.00028439080427593695,0.11721537614446122,0.0,0.1401908197589447,35,46.36146926879883,25.949848175048828,4202.436413069859,3286.5848021564834,0.6218881075968123,0.10136659443378448,1.9532038496526904,117.3586956521739,47.73913043478261,0.2645990366678109,
863,RefL0050N0752galface_401586.png,0.5572982833759685,0.8044095363138222,1.795504068572337,1.8561511355675595,,1.533463403033671,0.38562248667302607,0.38562248667302607,0.00020226432840473387,0.030905977379639935,0.0012035752207893069,0.0012553670367829288,59,46.320167541503906,25.814149856567383,4860.895737066565,3910.15088592355,0.6075970235662989,0.10083652287721634,1.810419805369796,121.3475935828877,52.716577540106954,0.4325321293028956,
864,RefL0050N0752galface_409567.png,0.3775484135481109,0.677963380615534,2.3669520449544383,1.825672392217725,,2.4810606677170757,0.008948000792350374,0.008948000792350374,0.0008778970052650928,0.014716997619859125,121754488.48206693,183707918717.94803,1,39.37553024291992,14.866168975830078,3121.088228303667,2115.9835264601015,0.5223942088524574,0.05807097256183624,1.9449258300955559,119.34782608695652,48.733695652173914,0.22028208478433028,
865,RefL0050N0752galface_45042.png,0.3847995459876037,0.6036684729403979,2.2412151662901136,1.2899749025404543,,4.637379964693559,0.0016869445439570072,0.0016869445439570072,0.0005453252265546977,0.1934072647789655,0.0,0.0,1,40.78085708618164,15.692455291748047,3839.030002369126,2317.5013791025426,0.49798839139905143,0.06129865348339081,2.2060434941450904,115.36263736263737,41.769230769230774,0.22259045882817222,
866,RefL0050N0752galface_485416.png,0.4767083144025443,0.7138743223844628,1.3934618228921445,0.9387091564801788,,3.217712342313012,0.00943467209657205,0.00943467209657205,0.00012598731107887518,0.9045579065390039,5855484644720.295,0.0,75,62.97111511230469,30.01885414123535,6147.531366849632,4388.564788847011,0.6117946109323967,0.11726114898920059,1.9795766105281156,106.41847826086956,42.766304347826086,0.2798802381275225,
867,RefL0050N0752galface_507703.png,0.37966349170371494,0.7265131970162672,1.2825652003221784,1.2459598154325637,,0.9528929141599598,0.7348429163770924,0.7348429163770924,0.0002845812500242764,0.0011267870976040156,0.002205543639087256,0.002330899405089121,191,61.05949783325195,23.18206214904785,4284.751550490985,3112.928547367613,0.47880901284978894,0.09055493026971817,1.5787662624234375,119.34065934065934,57.681318681318686,0.2446796164317319,
868,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
