,Unnamed: 0,Unnamed: 0.1,ProjGalaxyID,DescGalaxyID,DescID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image,btdradius,btdintensity,n_total,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,morph_c,morph_asymm,morph_sersic_n,morph_smoothness,morph_sersic_rhalf,morph_xc_asymmetry,morph_yc_asymmetry,Starmassmergerfrac,BHmassmergerfrac,DMmassmergerfrac,Gasmassmergerfrac
0,0,0,116736,116736,116736,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_116736.png,5.2489386,,12181917000.0,9062038.0,65499730000.0,,0.18612614,21723670000.0,9.216688e-08,126.44751,7.3626556,0.5725160022618232,,,0.5127389348905437,,,,,galface_116736.png,RefL0050N0752galface_116736.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_116736.png,0.35644033394579633,0.634861749610934,1.7555073721236607,2.53621496199378,0.010264795013130422,0.010264795013130422,7.011682319180365e-05,0.009399706859969765,59783668314522.6,0.0,0,56.96335983276367,20.304039001464844,4815.6158910966415,3057.2503300758312,0.5296398031070729,0.07931265234947205,1.980440019052221,116.35714285714286,46.74175824175824,0.18729626884750716,2.9556725395798376,-0.033609978179763224,1.408762582120903,-0.07310945817245128,6.597231548403822,127.24043038212757,129.7427919321915,0.9943388220425406,1.0,0.9868536390882676,
1,1,1,116736,116737,116736,0.10063854,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_116737.png,4.9656487,,12112953000.0,9062038.0,66372284000.0,,0.57349455,21301387000.0,2.9805474e-07,128.8444,7.0677705,0.5910212759984617,,,0.5410588431560293,,,,,galface_116737.png,RefL0050N0752galface_116737.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_116737.png,0.3559884609046885,0.6532014323515238,1.89999214220936,2.6142474200411456,0.01139632251183366,0.01139632251183366,0.00012205713739310964,0.006291788945785008,552314709608.2731,0.0,0,56.87981033325195,20.24855613708496,4662.18311912916,3045.3446913002626,0.5393145938208901,0.07909592241048813,1.980440019052221,116.35714285714286,46.74175824175824,0.16196704977206616,2.986122872201076,-0.02926033068073855,1.4160499988416977,-0.08153933700528951,6.898365580276173,126.29345364033584,128.27015532723613,,,,
2,2,2,116736,116738,116737,0.18270987,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_116738.png,5.0920787,,12015782000.0,9062038.0,65858450000.0,,0.8345665999999999,20436935000.0,6.957508e-06,128.71858,8.037605000000001,0.6011438289853985,,,0.5531145577546754,,,,,galface_116738.png,RefL0050N0752galface_116738.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_116738.png,0.3696813752525888,0.6405180101176178,1.7419953355240212,3.120364444364663,0.010266806083583279,0.010266806083583279,0.0002537287309014623,0.07657007103286859,18228944643113.63,0.0,0,58.721900939941406,21.708393096923828,5562.386721102864,3562.808874105467,0.5394179956804201,0.0847984105348587,2.03742663289134,114.375,44.7554347826087,0.1657061899496182,2.9500221129826216,-0.014935804555116602,1.242581262499252,-0.06349831389562174,6.335875943107787,128.25086299553143,128.27201579200408,,,,
3,3,3,116736,116739,116738,0.27090108,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_116739.png,4.6969085,,11557599000.0,9062038.0,74496730000.0,,2.5137556,18980356000.0,5.5101964000000014e-08,147.49546999999995,9.366531,0.6300459585259055,,,0.5903294528771188,,,,,galface_116739.png,RefL0050N0752galface_116739.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_116739.png,0.33872997283170536,0.6237504163390202,1.3295288814291033,3.0830180466495083,4.242867736752725e-05,4.242867736752725e-05,8.657696531946199e-05,0.4809353666198877,0.0,0.0,5,66.30997467041016,22.4611759185791,6295.307763492351,3926.70083846062,0.5829358167682336,0.08773896843194963,2.065018775539567,87.51648351648352,33.813186813186825,0.2544891913571766,2.663493711494148,0.11837715847831372,0.8310427729585881,0.035725189746879514,5.101524529814305,124.71469747038206,126.22449807833291,,,,
4,4,4,116736,116740,116739,0.36566857,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_116740.png,5.4194125999999985,,10263066000.0,9062038.0,104706500000.0,,3.2777166,16956132000.0,5.1784443e-09,144.6348,10.36468,0.6439329865643444,,,0.4953625205299382,,,,,galface_116740.png,RefL0050N0752galface_116740.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_116740.png,0.2811761647369214,0.5018961430259922,1.6902504974740102,2.8732930281554685,0.0014031647048664971,0.0014031647048664971,0.00038903779215458857,0.04755780993008163,0.0,0.0,59,62.28858947753906,17.514066696166992,5697.431735896827,2859.519013400501,0.4317320287922081,0.06841432303190231,2.110368441943785,110.3901098901099,41.769230769230774,0.3043742142264765,,,,,,,,0.08857387807361157,0.24923239802125285,0.010330213925293215,
5,5,5,116736,116741,116740,0.5031073,,,6.4150085,,7446411000.0,7254085.0,109806090000.0,,3.087789,12186293000.0,1.0469843e-09,146.13455,18.980595,0.5821802674678975,,,0.469584844370536,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
6,365,6,116736,117225,116740,0.5031073,,,2.2275136000000004,,659557500.0,1807953.0,1134320400.0,,0.27485162,1047508200.0,5.0296805e-08,52.75373,3.0570884,0.08888155274476628,,,0.4791708372297969,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
7,725,7,116736,117226,117225,0.6151898,,,3.765485500000001,,2122869200.0,1807953.0,14823725000.0,,1.1113076000000002,3355516200.0,2.9497837999999997e-10,88.27731,6.757049,0.4290256405073243,,,0.4256703223742537,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
8,1085,8,116736,116742,116741,0.6151898,,,4.733258,,4361625000.0,7254085.0,106703680000.0,,2.7928827000000003,7219059700.0,6.579443e-09,134.04295,20.510952,0.6856354210279367,,,0.6107880088167114,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.460704279569433,0.3319701332955328,0.05408245611709978,
9,1445,9,116736,116743,116742,0.7356295999999999,,,3.7558331,,2354374700.0,5446131.5,82999300000.0,,1.3401921,3783713300.0,7.224941999999999e-08,115.31916,29.653418,0.4627458346822931,,,0.6285848346735478,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
10,1805,10,116736,117019,116742,0.7356295999999999,,,2.0521977,,1084670500.0,1807953.0,4488806000.0,,0.27094495,1738333700.0,3.3940156e-11,69.32618000000001,4.409769,0.2126031184122551,,,0.4568431859775359,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
11,2165,11,116736,117227,117226,0.7356295999999999,,,3.5684311,,1851494700.0,1807953.0,44781416000.0,,0.5734007,2931965000.0,1.0336965e-09,93.23229,17.39055,0.4757299464946014,,,0.4315315966668489,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
12,2525,12,116736,117228,117227,0.86505055,,,3.2028997,,1634570500.0,1807953.0,44393615000.0,,0.8181042,2526134000.0,1.2299659e-09,91.73408,15.112483,0.3552414606107487,,,0.4308162014585034,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
13,2885,13,116736,117020,117019,0.86505055,,,2.8268783,,1330824300.0,1807953.0,17741935000.0,,0.29417318,2089576100.0,6.563072299999998e-10,82.66686999999997,9.783612,0.2508072427231637,,,0.4557642155466101,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
14,3245,14,116736,116744,116743,0.86505055,,,3.3064055,,1494660400.0,5446131.5,62591218000.0,,0.98218995,2397645000.0,8.3072365e-08,103.098175,10.202202,0.35542351899098645,,,0.5396437403060514,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
15,3605,15,116736,116745,116744,1.0041216999999998,,,2.9840312,,1104006700.0,5446131.5,64937415000.0,,0.83610874,1716443100.0,2.1359472e-07,103.74789,22.259052,0.3549149512587155,,,0.5077814966315053,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
16,3965,16,116736,117021,117020,1.0041216999999998,,,2.3784294,,1186063700.0,1807953.0,32003348000.0,,0.7412645,1815133200.0,9.370465e-07,88.510796,12.668832,0.2020536820621316,,,0.3773036842334875,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
17,4325,17,116736,117229,117228,1.0041216999999998,,,3.2756505,,1302363800.0,1807953.0,45401903000.0,,0.7807615,1986873600.0,2.278815700000001e-08,93.76729,13.240142,0.16405246983415067,,,0.4809688027265026,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
18,4685,18,116736,117230,117229,1.2593315,,,2.9655018,,786285300.0,1807953.0,44354834000.0,,0.60982424,1194816800.0,3.7498857e-09,93.32934,19.300762,0.3472145237434037,,,0.5796679463647144,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
19,5045,19,116736,117022,117021,1.2593315,,,2.2825992000000004,,749412100.0,1807953.0,25139255000.0,,0.6078744,1128312200.0,5.855486e-11,88.89309,10.91344,0.10187594607014028,,,0.337753834934547,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
20,5405,20,116736,116746,116745,1.2593315,,,2.53734,,558528200.0,3627592.0,57889124000.0,,0.661519,853419800.0,1.2067962e-09,98.22854,17.716673,0.070921372068395,,,0.5300832227502479,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
21,5765,21,116736,117023,117022,1.4867073,,,2.1117084,,537479800.0,1807953.0,45750923000.0,,0.7708225000000001,816258940.0,3.1262883e-07,88.50990999999998,13.877377,0.2743511199320817,,,0.413010857575838,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
22,6125,22,116736,117231,117230,1.4867073,,,3.0397220000000003,,600047400.0,1807953.0,45818786000.0,,0.19969824,907656640.0,1.03120415e-10,87.60383,23.474737,0.2691639317336182,,,0.4374756049646663,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
23,6485,23,116736,117232,117231,1.7369658,,,2.3249168,,435183680.0,1807953.0,47166400000.0,,0.4920093,640578240.0,5.5755596e-08,90.26731,21.145576,0.22470348343458268,,,0.5330029310967553,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
24,6845,24,132918,132918,132918,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132918.png,4.231284,,12326087000.0,5423858.5,87177855000.0,,0.11993417,22029128000.0,1.4680661e-06,137.70523,8.148805,0.5542332597903232,,,0.5753922319329459,,,,,galface_132918.png,RefL0050N0752galface_132918.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132918.png,0.2662544056418213,0.5558099176529179,1.6908096827216037,1.6183795502452902,3.41751378062508,3.41751378062508,0.0002155842132726346,0.002643629165192912,0.3053048454915415,0.02075504030298277,0,65.73441314697266,17.502077102661133,4447.002908319325,2471.68832027525,0.4950405295732706,0.06836748868227005,1.8808563195493293,106.41530054644808,44.754098360655746,0.15694960019995127,,,,,,,,0.9973139082987164,1.0,0.8850393602463795,
25,6846,25,132918,132919,132918,0.10063854,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132919.png,4.237757,,12292978000.0,5423858.5,98501670000.0,,0.44337475,21713070000.0,9.2673935e-07,141.11557,12.8164835,0.562239210453747,,,0.5871564119639382,,,,,galface_132919.png,RefL0050N0752galface_132919.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132919.png,0.2889370315549957,0.5610484354494595,1.521457202063958,2.0868510479726807,0.00013631234329578024,0.00013631234329578024,5.4487224970991226e-05,0.011640891741488545,0.0,0.0,1,63.62935256958008,18.384876251220703,5600.786272520226,3142.3123754842827,0.4895685610382709,0.07181592285633087,1.9296555059951108,106.41847826086956,43.76086956521739,0.18350420197026496,2.794300962320267,0.013920274505112191,1.2801117133353048,-0.044126780210144184,6.677237072780758,126.25529898284424,128.72684708637664,,,,
26,6847,26,132918,132920,132919,0.18270987,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132920.png,4.168713,,12110628000.0,5423858.5,100721840000.0,,0.7368504,21170006000.0,6.171817999999998e-06,142.0722,7.1822515,0.5530691731436732,,,0.5918760326140131,,,,,galface_132920.png,RefL0050N0752galface_132920.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132920.png,0.2786251410115764,0.5386833456059051,1.5859723502833216,1.9065954661989235,0.005001251511917521,0.005001251511917521,0.0004631226083381753,0.017739594324424148,0.0,0.0,5,63.88417053222656,17.79973602294922,5067.094577735885,2729.559459636308,0.4741039359150268,0.06953021883964539,1.888683112918753,104.43243243243244,43.76216216216216,0.17484927786704,,,,,,,,,,,
27,6848,27,132918,132921,132920,0.27090108,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132921.png,4.3213477,,11879964000.0,5423858.5,107508370000.0,,1.0786376,20509358000.0,1.4446882e-05,145.49903999999995,12.255998,0.5514646139420402,,,0.6208920289251095,,,,,galface_132921.png,RefL0050N0752galface_132921.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132921.png,0.2511056053994845,0.4833196187359652,1.4944727581520136,2.089091975943714,0.005100991045243397,0.005100991045243397,0.00017979713026481541,0.012400992597459488,0.0,0.0,31,64.24676513671875,16.132722854614258,5685.564771809958,2747.9449978098237,0.43066339211107735,0.06301844865083693,1.9790815752109103,101.43956043956044,40.77472527472528,0.1998922931130113,,,,,,,,,,,
28,6849,28,132918,132922,132921,0.36566857,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132922.png,3.9966214,,11446542000.0,5423858.5,109515235000.0,,1.570837,19504333000.0,1.302489e-06,146.939,10.730308,0.5325204278685497,,,0.6302120921051253,,,,,galface_132922.png,RefL0050N0752galface_132922.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132922.png,0.22890446073011603,0.4498238340333507,1.4257729027992718,1.6815775041211969,0.00371533577484813,0.00371533577484813,0.0002072026179360502,0.007340239081453091,0.0,0.0,58,66.73447418212889,15.275818824768065,5647.916461688389,2540.567437096748,0.3987459188794125,0.05967116728425026,1.9576875853145357,100.45108695652172,40.77717391304348,0.2407790546839443,,,,,,,,,,,
29,6850,29,132918,132923,132922,0.5031073,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_132923.png,3.8906205,,10485574000.0,5423858.5,111454250000.0,,1.925614,17675944000.0,4.4887380000000005e-06,147.22455,12.029821,0.4681575082116004,,,0.6099034905790227,,,,,galface_132923.png,RefL0050N0752galface_132923.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_132923.png,0.18893011268299545,0.4425986399393126,1.3444131151644194,1.2480778790557028,0.5535994136217276,0.5535994136217276,0.0002972767856592828,0.0022632774822279413,0.016428749007992436,0.029811178315807037,86,73.92827606201172,13.967277526855467,4650.867926060612,2058.4678186117985,0.3638897337300207,0.054559677839279175,1.8542645910152804,100.44505494505495,42.763736263736256,0.24803476985010786,,,,,,,,,,,
30,6851,30,132918,132924,132923,0.6151898,,,3.5966861000000003,,9747302000.0,3615906.0,113131495000.0,,1.564691,16248815000.0,6.012362000000001e-06,144.71301,11.83581,0.4349055998191307,,,0.6000007400547348,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
31,7211,31,132918,132925,132924,0.7356295999999999,,,3.246424,,9003510000.0,3615906.0,113364170000.0,,2.1159139,14815629000.0,5.7434213e-06,147.40805,13.533084,0.3858617367063651,,,0.5807301956337976,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
32,7571,32,132918,132926,132925,0.86505055,,,2.949702,,8170844700.0,5423858.5,113868325000.0,,2.474584,13231149000.0,1.6237177999999994e-05,148.18985,13.294116,0.2953949633592152,,,0.5486230023616496,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
33,7931,33,132918,132927,132926,1.0041216999999998,,,2.789894,,7357914600.0,3615906.0,112472240000.0,,2.5266583,11716734000.0,1.8571765e-06,146.35542,13.655077,0.2441129701899296,,,0.514317153016293,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
34,8291,34,132918,132928,132927,1.2593315,,,2.3732293,,5797395500.0,3615906.0,113567770000.0,,3.5908563,9014612000.0,0.000547052,146.0616,11.991047,0.1637056746638209,,,0.5225154138771441,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
35,8651,35,132918,132929,132928,1.4867073,,,2.4577703,,4558969300.0,3615906.0,113451426000.0,,3.8462114,6979640300.0,6.355766e-08,144.94154,11.006555,0.056043970422867684,,,0.4949025585083664,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
36,9011,36,132918,132930,132929,1.7369658,,,2.305587,,3416991500.0,3615906.0,123398545000.0,,3.899534,5081891300.0,1.6038343e-06,145.26997,14.734007,0.17974056548024694,,,0.4571382413831617,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
37,9371,37,132918,132931,132930,2.0124102,,,2.5094924,,2285882600.0,3615906.0,109495850000.0,,3.4427714,3372276200.0,8.2554726e-07,138.47295,12.034427,0.17625659586032927,,,0.4961665821796547,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
38,9731,38,132918,132932,132931,2.237037,,,2.8083389,,1754443500.0,3615906.0,106500080000.0,,2.1598861,2566950400.0,6.215475e-07,133.4584,15.587687,0.08673207924239734,,,0.491502820601189,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
39,10091,39,132918,132933,132932,2.4784133,,,3.1278677000000004,,1380366700.0,3615906.0,103940596000.0,,1.8595654,2000079000.0,2.1445805e-06,131.59403999999998,15.382786,0.16933998875830958,,,0.5150083023005962,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
40,10451,40,132918,132934,132933,3.0165045,,,4.6857038,,769356860.0,3615906.0,108652380000.0,,1.04144,1085258400.0,7.4671533e-07,130.27705,25.466307,0.232714471698918,,,0.7035741023338908,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
41,10811,41,436444,436444,436444,2.220446e-16,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_436444.png,3.7196171,,10155730000.0,7259802.5,39100120000.0,,0.46726096,17633870000.0,4.5314007e-07,119.48111000000002,6.732802,0.499326996390794,,,0.4364920895568177,,,,,galface_436444.png,RefL0050N0752galface_436444.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_436444.png,0.3255973859189057,0.6758081789836176,1.8974074666320635,2.9147877097437127,0.0030920248146417413,0.0030920248146417413,0.00013237453139050592,0.01083563375632907,0.0,0.0,1,57.12937545776367,18.60117530822754,4314.087840214642,2915.4958472708254,0.6006020212348461,0.07266084104776382,2.050872325445246,89.50819672131149,34.80874316939891,0.2421368217668245,,,,,,,,0.9884731082846826,0.8006174075060475,0.4882566274952022,
42,10812,42,436444,436445,436444,0.10063854,,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_436445.png,4.081179,,10038666000.0,9067755.0,80081084000.0,,1.4472446,17223025000.0,1.4059975e-07,131.34611999999998,8.294073,0.5141444034869855,,,0.5592224171598474,,,,,galface_436445.png,RefL0050N0752galface_436445.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRefL0050N0752/RefL0050N0752galface_436445.png,0.3280917619746591,0.6273216356801065,1.8011062391340271,4.083155731829585,0.009192760403660028,0.009192760403660028,0.0002293443986557473,0.27585263753201106,82504759167514.47,0.0,16,64.74768829345703,21.243183135986328,5595.006494073441,3509.868625502969,0.5566720377210977,0.0829811841249466,2.078747835452976,111.3846153846154,42.763736263736256,0.2838555040539362,3.0566159050300383,0.18179147289831435,1.173126647058395,0.010076791832796587,6.149984890397754,127.22500988640623,126.74086622602724,,,,
43,10813,43,436444,436446,436445,0.18270987,,,4.09862,,9194259000.0,5451847.0,108846285000.0,,1.3154247,15762084000.0,3.4751676000000003e-07,138.3748,14.185273,0.4997629009421897,,,0.543058118225688,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
44,11173,44,436444,436447,436446,0.27090108,,,3.8331995,,8609799000.0,7259802.5,109195305000.0,,1.1676855,14681363000.0,3.338094e-08,137.25856000000002,14.723562,0.4484817058796323,,,0.5270052123744908,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
45,11533,45,436444,436448,436447,0.36566857,,,3.5778425000000005,,8039502000.0,5451847.0,109602500000.0,,1.5226463,13502911000.0,8.713641000000001e-08,137.87193,14.412897,0.4688565429951826,,,0.5057204593706508,,,,,,RefL0050N0752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
