,Unnamed: 0,z,Z,face,mass,DiscToTotal,HalfMassRadius,VelDisp,BHmass,SFR,name1,filename,image,bthradius,bthintensity,n_total,n_haloa,n_bulgea,n_halo,n_bulge,n_bulge_exp,n_total_error,n_haloa_error,n_bulgea_error,n_halo_error,n_bulge_error,n_bulge_exp_error,star_count,haloradius,bulgeradius,halo_intensity,bulge_intensity,btotalintensity,btotalradius
164,164,2.220446e-16,0.020144617,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1380475.png,19800545000.0,0.4558065489341412,4.774541,91.346375,21185966.0,0.4686619000000001,galface_1380475.png,RefL0050N0752galface_1380475.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1380475.png,0.17798005844201975,0.4209641384107793,1.2436720892835873,0.890005210489732,0.4343029909445271,1.215546971887326,0.20656280510657485,0.20656280510657485,0.00034344465600898947,0.7698697634257682,0.09257731442130099,0.003212882733025251,0.07385630759713067,0.0009162585623030223,31,73.13469696044922,13.016517639160156,5178.227540134749,2179.8480949277937,0.35732715700318674,0.05084577202796936
165,165,2.220446e-16,0.015611389,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1188155.png,20061608000.0,0.6129163943783725,4.892985299999999,88.4007,38529676.0,2.2241714,galface_1188155.png,RefL0050N0752galface_1188155.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1188155.png,0.0929272413349794,0.19409956016279212,0.9427256232602035,0.8727895920009318,9.999999999854124,0.952437350733709,4.0,4.0,0.00040736385959492204,0.29658929706374465,2267873768.9559326,0.00037392132271615706,0.0,0.0,112,80.70938110351562,7.500100135803223,6784.741202725832,1316.9152832674572,0.16126614796736943,0.02929726615548134
166,166,2.220446e-16,0.022462761,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1155743.png,20121336000.0,0.6988180643001844,6.156596700000001,80.91244499999999,7281300.0,0.77590644,galface_1155743.png,RefL0050N0752galface_1155743.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1155743.png,0.19095210910450353,0.3741048270056645,1.1846376727770804,1.3534993841489977,4.0,1.9716762570314588,4.0,4.0,0.0001715305176255518,3.3290036206301066,0.0,0.008041122135190662,0.0,6.739604132811326e+54,15,63.38667297363281,12.103818893432617,6203.121335963172,2320.617634285649,0.302357785812156,0.04728054255247116
167,167,2.220446e-16,0.020391239,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1288278.png,20258357000.0,0.667316074167982,7.243448,81.8834,14523860.0,1.5826858,galface_1288278.png,RefL0050N0752galface_1288278.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1288278.png,0.12654242753011402,0.25272643596316474,1.0357441078186416,0.8217665232621021,9.999999999999948,1.0336550231007888,0.08385033262780184,0.08385033262780184,0.000355243526919629,0.41332119696951236,1795137.7556627286,0.000835907460678047,0.35540026888802706,0.01876116982400625,118,75.9537582397461,9.611372947692871,6593.1818479067015,1666.271350078493,0.20781573158064337,0.03754442557692528
168,168,2.220446e-16,0.02183333,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1317107.png,20324028000.0,0.586906571141979,6.629540400000001,85.25203,16294242.0,1.0104355999999999,galface_1317107.png,RefL0050N0752galface_1317107.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1317107.png,0.16612846342960358,0.3642945374829204,1.145475382372634,0.8497478807398534,0.38991257159720893,1.0953192945694004,0.16011337201253667,0.16011337201253667,0.0002245329381157246,0.6575561952791493,0.13039205039506224,0.001389743826680251,0.017861942932261864,0.0020359609190038473,72,71.96222686767578,11.954974174499512,5803.372072161102,2114.136744869226,0.29157566238042415,0.04669911786913872
169,169,2.220446e-16,0.021916627999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1337479.png,20430719000.0,0.38100110020486255,5.09486,88.51831999999999,12730224.0,1.5969473,galface_1337479.png,RefL0050N0752galface_1337479.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1337479.png,0.2524258950729652,0.4984133370680752,1.5790779396375103,1.9999999999999996,4.0,8.329091229456557,4.0,4.0,0.0013524883411624126,54.06762319349751,0.0,3.63919724684947,0.0,0.1639987727497096,20,56.664306640625,14.30353832244873,4682.293075442572,2333.7173168620734,0.4085243221158993,0.05587319657206535
170,170,2.220446e-16,0.014564477,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2286975.png,20510280000.0,0.04569409115950573,3.9861925000000005,100.315186,69564050.0,0.32180637,galface_2286975.png,RefL0050N0752galface_2286975.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2286975.png,0.2786168497774608,0.5694479354166617,1.597326334003928,1.9999999999999998,0.12303948585539476,9.999999999994744,4.0,4.0,0.0003961577899773913,217.57350121280814,155.08123333131326,30.500978007679826,0.0,4234501668338956.5,28,60.165611267089844,16.763153076171875,4586.452968539291,2611.7461738203183,0.47045235288314036,0.06548106670379639
171,171,2.220446e-16,0.021260823999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1366508.png,20622778000.0,0.3720285767312548,4.5074344,83.0645,9150644.0,0.8153501,galface_1366508.png,RefL0050N0752galface_1366508.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1366508.png,0.33748203838286134,0.6111904576314963,1.5065227664624854,1.9999999999999998,0.16675482700541197,9.999999999942338,0.0031824263120603822,0.0031824263120603822,0.0009794337253242749,364.0262363752331,1713.0196582394512,57.36992665221079,106643925322.97337,4.91981498940468e-05,11,54.63753890991211,18.43918800354004,5192.734314584865,3173.749662089898,0.4984770570321747,0.07202807813882828
172,172,2.220446e-16,0.018931853000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1411308.png,20683323000.0,0.5689659217580606,7.526563,81.22719000000001,20257806.0,0.71320647,galface_1411308.png,RefL0050N0752galface_1411308.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1411308.png,0.1901645747331148,0.48095390519345466,1.2885416897785913,0.9515360910702746,0.38138650242871497,1.1003957891767397,0.4270523194438385,0.4270523194438385,0.0004532651181348028,1.5294849684998506,0.11262413731253133,0.0006368418845763797,0.0019304116106414145,0.0016428481764272482,92,73.24439239501953,13.928488731384277,4509.057039024535,2168.6485916588854,0.3153661181701702,0.05440815910696983
173,173,2.220446e-16,0.023341432000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1420771.png,20764606000.0,0.6436426361607268,3.6168367999999993,94.42515,17270508.0,0.41595232,galface_1420771.png,RefL0050N0752galface_1420771.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1420771.png,0.31076778840313324,0.6608481355742097,1.5324921041755888,1.2806110727726596,0.3356124386469716,2.0812423850301753,4.0,4.0,0.001128893564028911,29.896163702468968,0.4696708993762652,0.04189658674774217,0.0,0.020236613482536317,32,56.679019927978516,17.614013671875,3885.4200128277885,2567.6725713999663,0.4911477672607648,0.06880474090576172
174,174,2.220446e-16,0.022708557999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1086825.png,20918570000.0,0.6760010533681131,4.827369999999999,85.01373000000001,10863839.0,1.2190937,galface_1086825.png,RefL0050N0752galface_1086825.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1086825.png,0.24591863828608235,0.5416004338461047,1.435942469355068,1.8707776944219416,4.0,5.9625311525591895,4.0,4.0,0.0015013180898769186,55.47216645228766,0.0,2.670929169472502,0.0,2.3539748060466852e+208,15,64.4354248046875,15.845871925354004,4630.499348820847,2507.880456245476,0.42620031285692994,0.06189793720841408
175,175,2.220446e-16,0.021370571,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1419236.png,20927934000.0,0.7761634071302639,8.410929,90.18856,20005514.0,1.0199856,galface_1419236.png,RefL0050N0752galface_1419236.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1419236.png,0.09067386677265739,0.21066535076017176,0.9192627896823805,0.7127685850765152,9.999999999999975,0.8527648669973429,0.2708846867061347,0.2708846867061347,0.0002007680967599962,0.17013220386522956,2302727.6931349756,0.0004695187522318392,0.007872217739229912,0.0,98,82.3854751586914,7.47020959854126,7085.454417983678,1492.6597402597401,0.15479553840341853,0.029180506244301796
176,176,2.220446e-16,0.018823763,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2148400.png,20939977000.0,0.7408971170424183,12.905998,91.95225500000001,10892914.0,1.5445148000000002,galface_2148400.png,RefL0050N0752galface_2148400.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2148400.png,0.10839291861275303,0.29570042855177464,0.9626527088751146,0.6158499675633418,0.33019722260838,0.7109870415033352,0.41721955376237735,0.41721955376237735,0.0002677183579029656,0.310734602185469,0.17273955682626585,0.00046719392719826074,0.0015530508820624461,0.0,180,94.70490264892578,10.265340805053711,5999.711912666333,1774.117383762622,0.19282295637364058,0.04009898751974106
177,177,2.220446e-16,0.024429442000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1394766.png,21036132000.0,0.6529314009605567,3.0211523,88.80015,22434276.0,0.12348703,galface_1394766.png,RefL0050N0752galface_1394766.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1394766.png,0.3372293335214384,0.6596567766956106,1.894951889361286,1.9999999999999998,0.16671724889632292,9.999999999187139,0.1811170601666854,0.1811170601666854,0.0017560064265750464,193.47748341052392,28.400124326247646,45.3650860095895,0.010006693508353993,0.0,6,46.88645553588867,15.811488151550293,3688.6323277047118,2433.2313117089175,0.5706044537123507,0.06176362559199333
178,178,2.220446e-16,0.019513631,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1348196.png,21109514000.0,0.1602608623296614,5.1868024,87.85408000000001,26088424.0,0.82823014,galface_1348196.png,RefL0050N0752galface_1348196.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1348196.png,0.188378962675523,0.43675953544759516,1.2690694566905054,1.1174432463949473,0.17335322390462812,1.2681707142411818,0.07503480353942317,0.07503480353942317,0.00039805402567515434,2.84517134923646,0.13327615998706963,0.0012816781197839372,0.13685336785223504,0.0010193086590666366,87,69.34884643554688,13.063863754272461,5299.008137995788,2314.392332684067,0.3267753275829528,0.0510307177901268
179,179,2.220446e-16,0.021227516000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1491540.png,21155054000.0,0.6493797039381973,4.1750903,86.77603,25186256.0,0.7264079000000001,galface_1491540.png,RefL0050N0752galface_1491540.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1491540.png,0.25866791852215837,0.5058662064264106,1.1654593160962659,0.7144550302876813,0.23382840384330292,0.9345613139445611,0.17906098862279957,0.17906098862279957,0.0002278145812731008,4.062976995127365,0.09255091968180876,0.0025992423409050276,0.0008236990897611906,0.0007399378881068579,68,60.52214050292969,15.655136108398438,5632.087982353833,2849.08298189311,0.37160251280641365,0.061152875423431396
180,180,2.220446e-16,0.022344964,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1386556.png,21269029000.0,0.7461276269464421,3.7992437000000003,92.40101999999999,19489670.0,0.77533364,galface_1386556.png,RefL0050N0752galface_1386556.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1386556.png,0.24395636628109024,0.49516924100883236,1.412900221553316,1.9999999999999998,4.0,5.244432050579896,4.0,4.0,0.0006745609300140819,76.53547792682409,0.0,1.4692451389276844,0.0,0.052370916352956,58,64.32484436035156,15.692455291748047,5634.5794059455,2790.070407846031,0.4187399240400611,0.06129865348339081
181,181,2.220446e-16,0.02248869,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1276915.png,21279668000.0,0.6653363044471873,4.274897599999999,84.52842,21162484.0,0.37581396,galface_1276915.png,RefL0050N0752galface_1276915.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1276915.png,0.2248473031145993,0.5066458337813775,1.2947388544254148,1.8083030111059184,4.0,5.330186320397022,4.0,4.0,0.0008549179217789058,36.11133607833214,0.0,2.618667335016281,0.0,315860852.5642057,34,68.21752166748047,15.338525772094727,5139.155487381474,2603.7317168365284,0.42138357792620157,0.059916116297245026
182,182,2.220446e-16,0.022797837999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1402691.png,21321808000.0,0.5597450844591748,6.652887,87.85088,16415244.0,0.8956732,galface_1402691.png,RefL0050N0752galface_1402691.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1402691.png,0.1397617812246145,0.337564112879111,1.079078366790927,0.8148787445207912,0.4068785958663003,1.0917264243708322,4.0,4.0,0.0006029013291537134,0.3063413651330576,0.6633987706699994,0.0012113026897262165,0.0,0.004592686032521251,64,81.10861206054688,11.335884094238281,5426.673915886289,1831.8503663003667,0.280467177497367,0.044280797243118286
183,183,2.220446e-16,0.019979761999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1313449.png,21711820000.0,0.6449871688842355,7.6488576,87.65948,12922263.0,1.7182456999999998,galface_1313449.png,RefL0050N0752galface_1313449.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1313449.png,0.11317672214308384,0.2501289191211604,1.0677899599944052,0.9600845691186763,0.20271957007388053,1.0379984690791129,0.9864521291368131,0.9864521291368131,0.0003178826952988009,0.6389464264142278,0.28637282390158997,0.000455676190409255,1.240717589632537,0.09612260966501039,161,82.4751205444336,9.334263801574707,6600.42008939792,1650.9559427066947,0.1847893996084097,0.0364619679749012
184,184,2.220446e-16,0.023950927,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1408411.png,21811585000.0,0.6112117564442381,3.815516,85.811584,27804016.0,0.69111454,galface_1408411.png,RefL0050N0752galface_1408411.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1408411.png,0.2237361464425908,0.49064891056888454,1.196289747166746,1.2357069517544352,0.16677766401142463,2.268185024781801,4.0,4.0,0.00021715551817832058,5.967764186207555,9.918896874990157,0.04625773123456176,0.0,0.06964425710652018,48,69.07303619384766,15.454134941101074,5513.889488814224,2705.383870683923,0.4310747314418198,0.06036771461367607
185,185,2.220446e-16,0.019641155,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1330646.png,21819068000.0,0.09161877692202314,5.241733999999999,85.11307,26653864.0,0.6556811,galface_1330646.png,RefL0050N0752galface_1330646.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1330646.png,0.18461692764365276,0.4753041712506337,1.2757438706338045,1.0594574786510402,0.35948038619235145,1.3395559094917502,4.0,4.0,0.00047230204040804255,1.389553015343283,0.16447940656427318,0.0027353999129420543,0.0,0.027671154034917798,69,75.90650177001953,14.013625144958496,4857.346468903839,2308.7170378795313,0.37627829279360514,0.054740723222494125
186,186,2.220446e-16,0.019211723,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2297802.png,21825104000.0,0.38410981098465546,7.108779400000001,90.555954,10982611.0,1.5722435,galface_2297802.png,RefL0050N0752galface_2297802.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2297802.png,0.17814907426291515,0.36981101324545224,1.0250828230395312,0.8178231604663578,0.40488689096392266,0.8230628968461398,0.4830694276295501,0.4830694276295501,0.0008188239529098338,1.4193641863562383,0.6388411329285864,0.0006586516246886286,0.004349271333208784,0.11872966617571366,151,66.77410125732422,11.895744323730469,5379.315799970935,1989.3302265545217,0.2522367183593487,0.046467751264572144
187,187,2.220446e-16,0.021722114,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1377285.png,22120139000.0,0.2988042043148597,5.243421,81.55004,18880754.0,0.8985511999999999,galface_1377285.png,RefL0050N0752galface_1377285.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1377285.png,0.15674536329401448,0.3555869927495646,1.1723195024776587,1.029407411396868,0.16668268892873941,1.3855239700965747,4.0,4.0,9.13198901713082e-05,1.3739824040576751,0.04557462595248415,0.002782499396117106,0.0,0.00042148949646749736,58,78.7850341796875,12.349188804626465,6557.745625977791,2331.849046358054,0.310184198341113,0.04823901876807213
188,188,2.220446e-16,0.009791983,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2196040.png,22190244000.0,0.08814690733810626,5.6988993,109.434425,96898250.0,1.3634271999999998,galface_2196040.png,RefL0050N0752galface_2196040.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2196040.png,0.2300662267516651,0.500562598495432,1.5256837944594575,1.9999999999999998,0.12465045812565999,9.999999999999998,4.0,4.0,0.0002789198968266949,93.38260928520886,1.586128405862206,20.583693715103426,0.0,0.002982482846906542,25,66.25906372070312,15.243972778320312,5444.506626862326,2725.316384667806,0.4195506865265107,0.05954676866531372
189,189,2.220446e-16,0.018797271,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2280009.png,22425209000.0,0.5109903292527375,5.232039,90.338394,30803272.0,0.7085726999999999,galface_2280009.png,RefL0050N0752galface_2280009.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2280009.png,0.17888646885317283,0.42519080961136474,1.2434972606776504,1.852132894156295,4.0,3.45254586110959,4.0,4.0,0.0003216663975155572,20.42762331487434,0.0,0.1627426061383932,0.0,0.0,31,80.03915405273438,14.31792163848877,6237.121765984124,2651.966853323455,0.36240231808417783,0.055929381400346756
190,190,2.220446e-16,0.017669806,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1367615.png,22493831000.0,0.19939862500128255,4.95178,93.9245,36283668.0,0.32034050000000003,galface_1367615.png,RefL0050N0752galface_1367615.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1367615.png,0.21226282561124427,0.5164012094231549,1.40595718454181,1.1187216769065247,0.35135033922837977,1.5104022656777198,0.003714614920688022,0.003714614920688022,0.0004565383130527147,2.6927102046038285,0.13535336504595785,0.0028257286369273637,0.0,0.0006272920570873463,32,70.6675796508789,15.000100135803223,4533.751900942886,2341.234964871434,0.3990640141869984,0.05859414115548134
191,191,2.220446e-16,0.020011509,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1315366.png,22623488000.0,0.6989875057045017,9.893156,84.92102,14533873.0,1.4830686000000002,galface_1315366.png,RefL0050N0752galface_1315366.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1315366.png,0.11656060081441814,0.19499019613851024,0.9197178421526958,0.8481084666939367,9.999999999999986,0.8456454401174996,0.18980138385945736,0.18980138385945736,8.144952074812061e-05,0.9524234643780675,16579641.912549771,0.0004631008763763371,0.0027512579942225493,0.0,158,67.00677490234375,7.810349941253662,7362.136522108593,1435.5444444444443,0.1278819353830108,0.030509179458022118
192,192,2.220446e-16,0.024028175,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1257778.png,22627674000.0,0.6418904261645997,3.4394531,95.63937,22967516.0,0.46467838,galface_1257778.png,RefL0050N0752galface_1257778.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1257778.png,0.32412954715251185,0.5974963971126966,1.2059587723722371,1.9999999999999998,0.1277545274281489,9.999999999999181,0.024556585600900155,0.024556585600900155,0.00041910033406694473,165.76807499709284,3.943283018759366,480.06792736623436,0.0007401513473832274,9.486771423087884e-05,7,52.19833755493164,16.919023513793945,4644.090316924161,2774.8272322281477,0.5296209144794014,0.0660899356007576
193,193,2.220446e-16,0.017521463,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1186136.png,22903128000.0,0.39245387402537824,5.185921700000001,86.9984,21422056.0,0.95132124,galface_1186136.png,RefL0050N0752galface_1186136.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1186136.png,0.31196301638602847,0.5672677249705906,1.560351907107169,1.9999999999999998,0.14583815970349265,9.999999999067041,0.0034825764993705907,0.0034825764993705907,0.0005530953394968284,207.43922831123007,1.2425017029433463,13.021588380433005,3.265490071860818,1.2024715545464727e-05,11,54.791770935058594,17.093006134033203,5799.555275630169,3289.9005270479124,0.454144497291452,0.0667695552110672
194,194,2.220446e-16,0.022154965,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1430974.png,22908084000.0,0.8077616694709502,6.5345059999999995,88.82319,7292137.5,0.9079135,galface_1430974.png,RefL0050N0752galface_1430974.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1430974.png,0.15771318045409727,0.3294102925198764,1.1589599502268115,1.0503759649992226,0.16721193037125456,1.2144991637741778,4.0,4.0,0.00027530615064152644,1.6720477142082648,1.0541898300333463,0.0011231474353537595,0.0,0.0005682285965919287,93,69.6995849609375,10.99254322052002,5898.322790654978,1942.96823584631,0.2301459490193369,0.042939621955156326
195,195,2.220446e-16,0.024436425,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1115535.png,22909410000.0,0.6825074927767563,4.3051379999999995,87.10906999999999,10895885.0,1.2882048000000001,galface_1115535.png,RefL0050N0752galface_1115535.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1115535.png,0.2313794491861575,0.47507914221978353,1.4632039179641756,1.682300868617864,4.0,2.6224508946130416,4.0,4.0,0.00122708894831888,22.405547882795226,0.0,0.039567276301563856,0.0,0.33000654510716926,15,60.587615966796875,14.018729209899902,4583.831121822979,2177.682557436009,0.3801733287341488,0.054760660976171494
196,196,2.220446e-16,0.020229036000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1351451.png,22912328000.0,0.11944299473912555,5.9800377000000005,90.56006,20893588.0,0.8878629000000001,galface_1351451.png,RefL0050N0752galface_1351451.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1351451.png,0.2768671499613444,0.6454691169254407,2.041998339365674,1.9979925319474328,9.999999999999977,3.515130062185667,4.0,4.0,0.0033387194319674583,130.44465804096234,582976516.9488491,0.22984627993615314,0.0,0.0016690978218543144,14,55.63325881958008,15.403021812438965,2726.26831020869,1759.7219986922166,0.5131601608317092,0.060168053954839706
197,197,2.220446e-16,0.022467745,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1096782.png,22974413000.0,0.6934884465845889,4.51981,98.98942,14821151.0,2.0288465,galface_1096782.png,RefL0050N0752galface_1096782.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1096782.png,0.17878687661476508,0.43804606832039955,1.2056560762456594,0.9339061015377269,0.4791478151830704,1.4720358904032587,4.0,4.0,0.0006468557818822377,2.279224418027723,0.3509323822453941,0.02915389981529071,0.0,0.0011143359095108398,6,78.36622619628906,14.010852813720703,5390.95001714827,2361.48445952359,0.3793198740552206,0.0547298938035965
198,198,2.220446e-16,0.020188062,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1340561.png,23079916000.0,0.4931681348380109,6.2715354,86.26844,20027216.0,0.6422208,galface_1340561.png,RefL0050N0752galface_1340561.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1340561.png,0.20763188467773538,0.4064707853682602,1.2157248142846624,1.269263893250937,4.0,1.7722283842674857,4.0,4.0,0.00041740835890796685,3.740156388814358,0.0,0.0043019412518924246,0.0,0.042352262763933515,48,65.68983459472656,13.639304161071777,5898.57634101433,2397.5989578867334,0.3209333574663284,0.05327853187918663
