,ProjGalaxyID,DescGalaxyID,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,DMmass,Gasmass,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,DispAnisotropy,DMEllipticity,StellarEllipticity,StellarCoRotKE,MedOrbitCircu,RotToDispRatio,Triaxiality,name1,filename,image
1095,959840,959848,0.86505055,0.011718282,,4.5980163,71.766846,6988355600.0,909048.7,147197460000.0,5558289000.0,1.7678099,11413089000.0,6.649711e-05,157.59497,18.191874,0.4372177164959721,0.5170898567760245,0.4391489671661387,0.6541303033098584,0.48453774678065314,0.41074723636596505,0.8275083973047107,0.0897550543514958,,RecalL0025N0752,
1096,959840,959849,1.0041217,0.010515589,,4.6174994,70.54342,6336620000.0,909048.7,139789220000.0,6460330500.0,2.0052505,10210767000.0,1.0374057e-05,154.10748,18.635496,0.38792152466402197,0.5225347715378037,0.4060388200431605,0.6307329238573101,0.4533408083159052,0.36253597850008656,0.6751192359724365,0.07377390718007787,,RecalL0025N0752,
1097,959840,959850,1.2593315,0.008297398,,5.180639,68.360985,5152376000.0,909048.7,137784790000.0,7873341400.0,2.5066638,8148729000.0,4.8285295e-07,149.1711,22.144922,0.3732385467254261,0.5141999680066521,0.45551298845298327,0.6252530689400485,0.4154582657363004,0.30881503044218384,0.6099904417308154,0.21385599547302914,,RecalL0025N0752,
1098,959840,959851,1.4867073,0.0066819508,,5.763839,65.856125,4254947000.0,909048.7,126183450000.0,8548544000.0,2.267915,6648284700.0,2.2523947e-09,144.20656,21.139196,0.32144986254533026,0.4732166081789644,0.5017318887116946,0.609356156244206,0.4108677405918933,0.26944658965843243,0.5869138719270025,0.27232960636801834,,RecalL0025N0752,
1099,959840,959852,1.7369658,0.00544254,,5.33013,69.690926,3525189600.0,909048.7,132976040000.0,10234213000.0,2.8863542,5354136000.0,2.2543277e-08,149.17462,20.78196,0.2430129426779981,0.46984998022424074,0.4654299794305996,0.5647614201314073,0.37238267546341397,0.1923592809664028,0.4271526863421573,0.15050166870501683,,RecalL0025N0752,
1100,959840,959853,2.0124102,0.0041678906,,5.446463,71.00072,2692959500.0,909048.8,146186760000.0,12294372000.0,2.7020903,4012896500.0,4.660077e-10,157.12636,20.594925,0.1529634351013508,0.4733904875217958,0.49805242045989684,0.5857986236437924,0.3162162957716681,0.0732393440270105,0.20124345050464276,0.517985177187198,,RecalL0025N0752,
1101,959840,959854,2.237037,0.0034366848,,5.5853148,64.1408,2171110100.0,678750.94,123873610000.0,10244796000.0,1.6105531,3229114600.0,2.139275e-11,142.28972,22.374044,0.06507656810883478,0.4740415685969931,0.5149898818395262,0.5986735377507952,0.2499181639787604,0.024917337782075125,0.06871599572941442,0.629045019229749,,RecalL0025N0752,
1102,959840,959855,2.4784133,0.002696132,,5.842311,70.711624,1812686700.0,678750.94,126542170000.0,9962289000.0,2.3474772,2606787600.0,8.392619e-10,146.18945,21.455961,0.13340670562294532,0.4001501783350897,0.45001684906314543,0.6350119059266252,0.2320951317382786,0.06047986858130834,0.13069520782797503,0.7343089804509618,,RecalL0025N0752,
1103,959840,959856,3.0165045,0.0016419378,,13.640311,52.928005,1025924800.0,452656.9,140070400000.0,10650341000.0,1.2094883,1458229200.0,1.2038618e-11,147.62128,28.758236,0.18319950751197256,0.3203522587369604,0.6524064289774476,0.8375527616269616,0.2270913487293519,0.06408967146859515,0.20996861248861837,0.947194042597826,,RecalL0025N0752,
1104,959840,959857,3.5279765,0.0012286827,,3.5868068,61.934643,213917980.0,225994.55,73527230000.0,7150664000.0,0.4736534,308443620.0,3.2917141e-12,108.330795,26.536835,0.12540800137888997,0.007501763761419866,0.789220408641363,0.7077523763966216,0.25769101841612785,0.02149872778891486,0.14409389207655066,0.7798139881026039,,RecalL0025N0752,
1105,959840,960732,3.5279765,0.0011301967,,2.026267,31.422014,60662896.0,226094.11,6835007500.0,1117268500.0,0.112553015,85157000.0,1.02127985e-11,71.279976,5.546275,0.16697071357925264,0.33808178171378445,0.48820911859727756,0.620231293375229,0.23512693979372337,0.09127016491988962,0.15709246314579944,0.7845619178862255,,RecalL0025N0752,
1106,959840,959858,3.9836636,0.00094963115,,3.262448,54.091587,119570430.0,0.0,52774980000.0,5357231000.0,0.6788874,158204590.0,0.0,106.01958,15.3186455,0.20728359871640212,0.4157007110839265,0.5475651205651457,0.6716981984792632,0.28155358809765935,0.18477319266236447,0.3345844656527048,0.7476028783339791,,RecalL0025N0752,
1107,971267,971267,2.220446e-16,0.01593308,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RecalL0025N0752_Subhalo/galface_971267.png,6.3165154,70.62631,10051157000.0,2449352.8,118900050000.0,3498152700.0,0.77674705,17771454000.0,1.07855634e-07,139.60208,17.84675,0.5923171453743077,0.19718509070463264,0.3395232783976655,0.6720472167110593,0.6298444978011658,0.6835272459061972,1.8360157568691342,0.03846771738876403,galface_971267.png,RecalL0025N0752galface_971267.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\evolvinggalaxyimagebinallbranchesRecalL0025N0752/RecalL0025N0752galface_971267.png
1108,971267,971268,0.10063854,0.01508464,,6.0485005,70.77127,9486994000.0,1990618.9,123320990000.0,4866435600.0,1.0210563,16581264000.0,9.6547815e-08,141.32542,18.132498,0.565698914328409,0.26491277641548117,0.3655636440571345,0.658240792352889,0.6103576832168282,0.6203076452630523,1.6260927293458545,0.06074002927902459,,RecalL0025N0752,
1109,971267,971269,0.18270987,0.014444066,,5.9594836,69.71508,9010958000.0,2223322.2,121516490000.0,5665348000.0,1.035006,15597646000.0,5.6568625e-09,140.75601,20.53788,0.5453153668182045,0.30885007269694753,0.3813425522865681,0.6416131797797537,0.5933585792080374,0.6071428934970882,1.4621902173535002,0.018475693007930255,,RecalL0025N0752,
1110,971267,971270,0.27090108,0.013742666,,5.6354256,68.95283,8462719500.0,1992413.6,119851380000.0,6511547000.0,1.2021633,14537432000.0,3.4129818e-07,139.78441,22.198597,0.5124229329849098,0.3594338791110152,0.3935381757584733,0.6269203433252388,0.5717340066815243,0.5150228361896746,1.295761029058204,0.002863358666183655,,RecalL0025N0752,
1111,971267,971271,0.36566857,0.013074197,,5.1996846,67.900276,7918084000.0,1134386.6,120639095000.0,7351427000.0,1.1967448,13437769000.0,1.8255488e-07,139.84297,23.62224,0.47515692003701215,0.3996076730771603,0.4092199805253174,0.6007534781998067,0.5395155546354751,0.4763037397590212,1.0836575600521376,0.040431262103318315,,RecalL0025N0752,
1112,971267,971272,0.5031073,0.012282631,,4.5067806,67.73328,7114546700.0,906636.94,120594260000.0,8973330000.0,1.4783874,11862583000.0,5.0448944e-06,140.50569,23.254944,0.4191653325503911,0.4248681793672624,0.3950787757096418,0.5671331745781469,0.49450234037741725,0.3729626981372316,0.803764622419349,0.15183652907302148,,RecalL0025N0752,
1113,971267,971273,0.6151898,0.011437685,,4.1215706,67.70914,6464602000.0,1133322.6,122502955000.0,10632367000.0,1.9656706,10613595000.0,1.6583756e-07,142.22075,23.685467,0.3683420717411666,0.43150139331187853,0.4132518604129728,0.5169928265662754,0.4439919832866122,0.2864661411765086,0.6155146471593442,0.05372538831587775,,RecalL0025N0752,
1114,971267,971274,0.7356296,0.010372515,,3.940766,66.714386,5698934300.0,680603.6,115225630000.0,11308016000.0,2.140034,9227338000.0,1.0041049e-05,138.32709,22.98393,0.28582001854885686,0.421772890885028,0.42010906268408366,0.4914311121434105,0.38322499629163226,0.2040171811231586,0.4164706053812693,0.22193652230605934,,RecalL0025N0752,
1115,971267,971275,0.86505055,0.008991122,,3.9045088,70.39667,4770865700.0,907289.4,121198985000.0,12398304000.0,3.6497812,7613854000.0,6.652257e-08,140.86621,29.856823,0.3017682514478873,0.3555503334906659,0.45460288994938924,0.44256728037443915,0.3318939544967688,0.1821246740147121,0.38892655375406815,0.46822880514080856,,RecalL0025N0752,
1116,971267,971276,1.0041217,0.0075767078,,4.560679,68.515526,3754411300.0,1139337.5,126534890000.0,11532225000.0,2.23207,5987642400.0,1.7723738e-07,142.61722,30.208426,0.19930321986862176,0.37845565477498544,0.4741234442993152,0.4523292192858519,0.31840398870262393,0.09630141222864529,0.2377958703689856,0.537482829388402,,RecalL0025N0752,
1117,971267,971277,1.2593315,0.006025426,,4.4243264,62.070335,2769368000.0,906636.94,104793760000.0,10756025000.0,1.8360895,4306346000.0,3.2039323e-11,132.53532,18.40151,0.17430762003336453,0.2889368039801876,0.4126594303226955,0.43078345031155496,0.2547156033770061,0.07537190005416569,0.16320458553034103,0.7264580517695064,,RecalL0025N0752,
1118,971267,971278,1.4867073,0.0044372687,,4.6901393,67.51868,2064051800.0,906636.94,117224010000.0,11515738000.0,2.3055975,3149877000.0,6.8098775e-06,136.98427,28.087986,0.18195530840956398,0.33350446985357574,0.5046887949988578,0.5639679216753618,0.23736504898247024,0.08114361813361287,0.19521184225190433,0.8615401688222224,,RecalL0025N0752,
1119,971267,971279,1.7369658,0.0032071408,,4.8818083,69.249466,1523690200.0,680603.6,98730705000.0,9796520000.0,1.4900222,2314310000.0,8.973592e-10,128.82146,15.329231,0.35576771585428313,0.3216944144167774,0.49995174897196104,0.5415787991254535,0.2738241212165536,0.15597326780878865,0.36979216472121335,0.9299201044729128,,RecalL0025N0752,
1120,971267,971280,2.0124102,0.002400526,,5.570515,68.89607,1147192000.0,452028.5,124039635000.0,12085108000.0,1.5230973,1648860300.0,8.524633e-12,140.73787,25.38479,0.2812419455210363,0.20179942080324664,0.488479850901699,0.5358778898132195,0.2847016880894713,0.09292094318372084,0.3152318582778381,0.9681495251534135,,RecalL0025N0752,
