,Unnamed: 0_x,Unnamed: 0.1,z_x,Z,face_x,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1_x,filename,image,btdradius,btdintensity,n_total,n2d,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror,BulgeToTotal,logBHmass,logmass,sSFR,logsSFR,sDMmass,logsDMmass,logDMmass,logSFR,dtototal,dtbradius,dtbintensity,ZBin,categoryn,categorybt,categoryn2d,colourn,colourbt,colourn2d,vHsqrd,Unnamed: 0_y,z_y,face_y,StarmassType,name1_y
299,299,299,2.220446e-16,0.025855444,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1252274.png,3.8397536,117.10898,48250802000.0,46101828.0,1173630800.0,466777700000.0,5522760000000.0,372.5705,256034770.0,69211350.0,12325762000.0,4923338.5,1211843.0,116516690.0,0.5887060000000001,90125435000.0,6.061831e-05,226.52052,4.4906115999999985,0.7691052955995966,0.6078133699943227,0.2972526487716035,0.6704979794981817,galface_1252274.png,RefL0050N0752galface_1252274.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1252274.png,0.41104164550698,0.6931641703697682,1.7260673190025109,1.6774016793175648,1.6288421869150405,0.2636140430346041,1.6997751451080003,0.08072335186224082,0.08072335186224082,1.0174063088491732,0.9497540818956071,20.84285533155545,0.7104923973717842,16.64297576420318,4.783395614813059,0,59.98111343383789,24.65473556518555,4969.965814370769,3445.0022304844238,0.5651709238274614,0.09630756080150604,1.8158895120641283,119.34426229508196,51.715846994535525,0.14062763926032307,0.001297842241579001,0.23089470440040338,7.663718146096227,10.683504536359186,12.200957820348771,1.0863939257373603,0.1033699810423677,-0.9856055633742917,11.669110099733476,-0.2301015379034542,0.3068358296302318,2.432843510945459,1.4426596796925473,"(0.0232, 0.0317]",bulge,disc,bulge,r,b,r,9.887205025626022,299,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1252274.png,49775325000.0,galface_1252274.png
300,300,300,2.220446e-16,0.021407597,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2103005.png,5.690253,118.80885,48425120000.0,54039732.0,1619162800.0,3440364700000.0,2527185900000.0,287.10483,38106136.0,4177513500.0,11668671000.0,2814082.2,51959176.0,104996650.0,0.30903265,99786646000.0,0.0045341887,212.58498,7.0920205,0.27406317484288945,0.31820608588386456,0.2260022954706522,0.5302086033963141,galface_2103005.png,RefL0050N0752galface_2103005.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2103005.png,0.4020071854448426,0.7114256555321959,1.8336114980599525,2.058230252847949,1.6675620703797172,0.5637046543785522,1.5111318624112633,0.7931574806949913,0.7931574806949913,4.3396599511540765,2.1013120440301396,23.459857831047465,0.6213829166099997,28.99955228821291,19.97906037500748,1,62.80137252807617,25.24660301208496,4698.644692624228,3342.7363805630653,0.5813695388169415,0.09861954301595688,1.7477121097257702,122.32417582417581,54.6978021978022,0.15360289537224212,0.013905165763915695,0.7259368251571106,7.732713186552625,10.6850707055971,6.381659973170949,0.8049336604482781,0.014075577510721466,-1.8515337773239176,12.53660448292102,-0.5099956339546208,0.28857434446780406,2.4875177265636337,1.4056282511374014,"(0.0207, 0.0216]",bulge,bulge,bulge,r,r,r,5.8711411971021175,300,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2103005.png,56037167000.0,galface_2103005.png
301,301,301,2.220446e-16,0.020969145,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1817609.png,7.436903999999998,113.791275,48945287000.0,63560036.0,9340795000.0,1437348800000.0,17600105000000.0,548.2707,1329908600.0,618661060.0,11198744000.0,18430478.0,8508837.0,105305416.0,2.2430727000000004,97967230000.0,0.00052964874,222.88942000000003,25.584118,0.5125317891632873,0.4898774037268733,0.2882033916122397,0.645073437788507,galface_1817609.png,RefL0050N0752galface_1817609.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1817609.png,0.3872017198874294,0.6298778961931129,0.8812638039303667,2.2811957173916078,0.5690565198466516,0.9192437802101416,0.5330725615864585,0.9231045336383772,0.9231045336383772,15.683673190482633,6.6809994574881575,60.856213894540254,7.917489164277751,60.79673354346339,87.24989384375523,197,58.56919479370117,22.67809295654297,5262.015074743833,3314.4269850160917,0.3858614047042093,0.08858630061149597,1.2903046113540055,124.31318681318682,68.62087912087911,0.17450898066549295,0.002532464233754957,0.48746821083671266,7.803184134517043,10.689710879419323,45.82816523274244,1.6611324702658172,0.034052477032714676,-1.467851291313246,12.157562170732568,0.35084334968513936,0.37012210380688715,2.582633156409348,1.5876092906956243,"(0.0207, 0.0216]",disc,border,bulge,b,purple,r,21.411448824458425,301,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1817609.png,54821544000.0,galface_1817609.png
302,302,302,2.220446e-16,0.02243872,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2186388.png,7.6008524999999985,112.75301,49585850000.0,52056036.0,4202300400.0,3213976000000.0,2974165000000.0,303.1186,335267550.0,4551680000.0,12248244000.0,5852345.0,57387428.0,121147120.0,0.722833,102756450000.0,0.002827733,221.91629,67.34396,0.2434721735597561,0.2931465284124451,0.3306650386763098,0.651812783517908,galface_2186388.png,RefL0050N0752galface_2186388.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2186388.png,0.4442000048979484,0.6814372562066567,1.5566171817693473,1.4224627206081404,1.5563967157657688,0.010000000229209532,1.778329509379044,0.006910956147203325,0.006910956147203325,1.1439533138691862,1.145108780554532,7.061875751033376,0.8306077482995302,7.371452614565687,2.1006523938595842,29,64.79913330078125,28.783775329589844,4910.736993754195,3346.359142976385,0.5399977352605057,0.11243662238121033,1.7698303542588985,121.34054054054054,53.708108108108114,0.21832201562289,0.03822729892401689,0.756527826440244,7.716471094067661,10.695357762303635,14.577404642655113,1.1636802091872926,0.015428195481235703,-1.8116848670911823,12.507042629394817,-0.14096202850907222,0.31856274379334326,2.251238156176388,1.467486538036796,"(0.0216, 0.0232]",border,bulge,border,purple,r,purple,6.5445276370371195,302,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2186388.png,57715024000.0,galface_2186388.png
303,303,303,2.220446e-16,0.023725687,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2301789.png,7.9628005,110.224335,49739882000.0,29930340.0,8047979500.0,1856087500000.0,1927025000000.0,262.29715,1418120700.0,2347993600.0,12429013000.0,18515074.0,28043496.0,117957944.0,3.5611956,98815800000.0,5.988983e-05,209.5541,14.308512,0.682927023380557,0.5893599331311492,0.2901609631727889,0.7145930939641549,galface_2301789.png,RefL0050N0752galface_2301789.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2301789.png,0.3994469350972413,0.5797235985807629,1.3444073999952109,1.0744453529591258,1.7979086079052204,0.010000000000000002,1.9789373973020328,0.00371118906304588,0.00371118906304588,6.001245960077712,2.2896293448048155,8.598198966950887,2.194122670987052,8.972342124460518,2.3595912080280375,43,67.03836822509766,26.77827072143555,7415.7358727373585,4299.0770862677555,0.4668880841221632,0.1046026200056076,1.7745268822341789,119.34782608695652,52.71195652173913,0.15727934630005014,0.010938311320039305,0.317072976619443,7.476111650327835,10.696704750640198,71.59638215466614,1.8548910774759881,0.02679824200098325,-1.5718936953113065,12.268598445951504,0.5515958281161849,0.42027640141923706,2.503461441646962,1.7249599679021643,"(0.0232, 0.0317]",disc,disc,disc,b,b,b,4.900265500406696,303,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2301789.png,56128864000.0,galface_2301789.png
304,304,304,2.220446e-16,0.026482789,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1174018.png,3.5404663,119.704124,49804464000.0,91954530.0,3903635000.0,124329270000.0,11012763000000.0,468.9392,837580740.0,70596856.0,12549208000.0,11542159.0,938195.7,113834616.0,2.3784425,88563750000.0,0.00016399201,228.66132,2.9868639,0.7729392501953243,0.571012903955686,0.258393073212688,0.6624855514582624,galface_1174018.png,RefL0050N0752galface_1174018.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1174018.png,0.35175679757053696,0.8188526639069004,1.1900630163960595,0.966499246361198,0.8051468361048519,1.4369608077420557,0.7169424445004557,1.1775937028172878,1.1775937028172878,3.7390608504097145,1.0842287379254512,27.323058875611647,0.6347260461434517,26.179291270854407,28.471890495647468,26,87.2769546508789,30.70026206970215,3786.106127682876,3100.2630884873606,0.6290697814397825,0.11992289870977403,1.5796077553266312,88.51098901098902,42.763736263736256,0.4709103603002293,0.06451711721040046,0.22706074980467572,7.963573128957923,10.697268270544491,47.755608814503056,1.679024386058787,0.40058518802531373,-0.3973051131497796,11.09457338369427,0.37629265660327754,0.18114733609309963,2.842873277522014,1.221220915651433,"(0.0232, 0.0317]",asymmetric,asymmetric,asymmetric,y,y,y,15.66410511426641,304,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1174018.png,49808060000.0,galface_1174018.png
305,305,305,2.220446e-16,0.02253376,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2220158.png,4.295424,115.27421,49813730000.0,78946080.0,3749093400.0,2736882700000.0,2879399100000.0,299.85757,353590100.0,2399501300.0,11658115000.0,8750521.0,30527026.0,105858230.0,1.3199664,96108210000.0,9.424617e-06,218.43999,7.532705,0.3329525052134311,0.30719846277045304,0.3947482002400401,0.5720745160627433,galface_2220158.png,RefL0050N0752galface_2220158.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2220158.png,0.4714091832253625,0.7735213912591513,1.847784312220184,1.7135572867245068,1.5993977494034954,0.4490967793559201,1.4346942458886915,0.5814513670399617,0.5814513670399617,3.918149138626098,2.2506458928608675,15.89565891027519,2.619326785376108,18.491138305080987,12.478218017667675,14,55.194984436035156,26.01942253112793,5092.5764904974485,3939.2168520232317,0.6294128737645501,0.10163836926221848,1.810419805369796,121.32967032967035,52.70879120879121,0.20802545475203066,0.04146169449686652,0.6670474947865689,7.897330570359071,10.697349062466515,26.498043812418786,1.4232138138300054,0.01820090060856463,-1.7399071219241025,12.437256184390618,0.12056287629652016,0.22647860874084869,2.1212993628126644,1.292789069959892,"(0.0216, 0.0232]",bulge,bulge,bulge,r,r,r,6.404904834318506,305,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2220158.png,53929857000.0,galface_2220158.png
306,306,306,2.220446e-16,0.023176806,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2233027.png,5.209772599999999,116.510345,49904067000.0,72784750.0,8123172400.0,2223559000000.0,2072893200000.0,268.7541,751848100.0,2196829700.0,12717025000.0,7949052.5,25187188.0,120104110.0,1.3647488,102042230000.0,1.8415089e-05,223.29889,5.9565616,0.838347972007762,0.6391519541969716,0.3608444861917992,0.6847635913278072,galface_2233027.png,RefL0050N0752galface_2233027.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2233027.png,0.24895516928640746,0.593885152672813,0.7002449659437711,3.0583927916503537,0.6447904507954162,0.9003491566349898,0.6050746628729987,0.924552985069188,0.924552985069188,11.154160140928647,10.893025953156307,87.74525572486576,11.900478972538725,89.35180145009181,122.60841196897144,135,60.18523025512695,14.983424186706545,3930.204596782925,2334.090156995819,0.34613445125981984,0.05852900072932244,1.341804394553065,127.2967032967033,68.62087912087911,0.19647152057773065,0.0011191290016759343,0.161652027992238,7.862040394634034,10.698135940486786,27.347446451608842,1.43691678062376,0.022443329365220352,-1.6489127170375357,12.34704865752432,0.13505272111054523,0.40611484732718695,4.016787451597609,1.6838272442061306,"(0.0232, 0.0317]",disc,disc,bulge,b,b,r,5.1445531971419225,306,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2233027.png,57005490000.0,galface_2233027.png
307,307,307,2.220446e-16,0.020122683,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2202580.png,5.962758,125.39499,50032407000.0,98551176.0,22002544.0,3509509700000.0,3646618300000.0,324.41986,142224600.0,2329376500.0,12187107000.0,1459598.0,29264030.0,81292640.0,0.0,105616200000.0,6.40901e-09,251.72803,83.56212,0.5439899678310167,0.3726621735401496,0.3194124435256345,0.6377011356837048,galface_2202580.png,RefL0050N0752galface_2202580.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2202580.png,0.5492273880696975,0.778830190957504,1.6402975089245184,1.8242997836991837,1.3294754641088695,1.0219524448839148,1.1888616774145235,1.0841344666948871,1.0841344666948871,5.723789835906197,1.9904657517662168,43.395100119171104,3.3067593879437225,44.294059431641514,40.10495232523519,0,56.30344009399414,30.92339134216309,4973.559677656596,3873.558433487829,0.6031463139445623,0.12079449743032455,1.7085854221659873,122.32417582417581,55.69230769230769,0.15056491421292406,0.031971040317689256,0.4560100321689833,7.993661811033153,10.699251396780518,0.0,0.0,0.014256238414157966,-1.8459950503240765,12.545246447104594,0.0,0.22116980904249595,1.820739500108649,1.2839769331111661,"(0.0195, 0.0207]",bulge,border,bulge,r,purple,r,7.497365932221288,307,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2202580.png,58353670000.0,galface_2202580.png
308,308,308,2.220446e-16,0.024451299,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2313769.png,2.9057655,126.18351,50044023000.0,12676081.0,1621361000.0,2017374200000.0,2043168400000.0,267.46432000000004,94494290.0,410066400.0,13060842000.0,3327372.0,7407718.0,98403450.0,0.24014753,96827740000.0,3.5829457999999998e-12,245.50975,2.2960098,0.7660367267241021,0.5471507610693152,0.33660742310913994,0.6746101393895579,galface_2313769.png,RefL0050N0752galface_2313769.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2313769.png,0.20837520653739397,0.5096534836875952,1.952310356081175,2.1391273417645777,1.5840462612997506,4.172390528060291,1.704696154951029,3.784371061331879,3.784371061331879,10.702315642195746,4.9879181628869285,147.9651659416169,2.7085639951353246,140.31928456993444,110.0649168278837,19,60.01288604736328,12.505197525024414,3477.616372240805,1772.3792990415436,0.4219600703290325,0.04884842783212662,1.8158895120641283,119.34065934065936,51.714285714285715,0.14485140700158736,0.0034200441348402172,0.23396327327589794,7.10298500566347,10.699352215019626,4.798725514133825,0.6811259091101043,0.024806514825063193,-1.6054342473587508,12.304786462378377,-0.6195218758702693,0.4903465163124048,4.799035435247643,1.9621174621715622,"(0.0232, 0.0317]",bulge,disc,bulge,r,b,r,5.095234096271232,308,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2313769.png,53250183000.0,galface_2313769.png
309,309,309,2.220446e-16,0.022247765,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2210110.png,3.4352474,127.31911,50305303000.0,92734990.0,9083880000.0,3314290300000.0,3170897000000.0,309.6553600000001,800345660.0,2284451000.0,12427302000.0,9251309.0,29618004.0,110670710.0,3.0568150000000003,102681340000.0,0.00019465799,243.76385,2.8955796,0.6407867258703408,0.5008589158550425,0.2074551478976709,0.6595372922396294,galface_2210110.png,RefL0050N0752galface_2210110.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2210110.png,0.2017470814135664,0.44102595231407,1.8417255471995648,1.5825697718015526,1.8538474646767007,0.010000000000000002,1.9782146609294144,0.009044134701340313,0.009044134701340313,2.5591938474716693,2.395963775217352,6.225802525503651,1.5988311392287362,6.192238234959559,12.394451676929936,67,62.55604553222656,12.62049961090088,4429.2093643987655,1953.3962779323624,0.35957250548702097,0.049298826605081565,1.9369491316936471,121.32967032967035,49.72527472527472,0.20865689571773108,0.00693534500932574,0.3592132741296592,7.967243629470856,10.701613769195948,60.76526365421157,1.7836553866023206,0.01517830318002017,-1.81877677657911,12.520390545775058,0.4852691557982683,0.55897404768593,4.956701197327732,2.2674402600413526,"(0.0216, 0.0232]",bulge,disc,border,r,b,purple,6.830136248892961,309,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2210110.png,57396695000.0,galface_2210110.png
310,310,310,2.220446e-16,0.017311098,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2117150.png,8.066873,189.4737,51416470000.0,76158264.0,4791086600.0,4844362400000.0,4111043400000.0,337.6546,1002118900.0,7094650000.0,10183942000.0,13889340.0,88819960.0,86011624.0,2.3311265,105709360000.0,0.00027322437,260.7429,17.41507,0.5474353347024861,0.4220519495945083,0.29507279791358576,0.411653135530198,galface_2117150.png,RefL0050N0752galface_2117150.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2117150.png,0.3881319010365541,0.6056384778989768,1.279210319620449,1.150688221991877,1.3847409677171536,0.01000006199110153,1.278641195519986,0.00951811332448918,0.00951811332448918,0.7756758017018958,0.7679547808565113,11.592707981924677,0.7819880056454794,11.44012898746599,7.981841280056471,26,71.6993179321289,27.828792572021484,6453.776384465677,3908.655306188154,0.4839425645477968,0.10870622098445892,1.715766007847812,118.34615384615385,53.7032967032967,0.20040866089057494,0.008933301743733213,0.45256466529751394,7.881717035904079,10.711102256823644,45.33812803562749,1.6564635845911007,0.01061367126456105,-1.9741343678276133,12.685236624651257,0.3675658414147444,0.39436152210102315,2.5764437226864803,1.651150044939523,"(0.00879, 0.0184]",disc,border,disc,b,purple,b,8.120919862486694,310,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2117150.png,59749618000.0,galface_2117150.png
311,311,311,2.220446e-16,0.019029405,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1865362.png,8.760164999999999,124.44333,52122000000.0,63012744.0,9524515000.0,1894547800000.0,12407162000000.0,487.9541,1331251500.0,759638300.0,11437405000.0,19459460.0,7901672.5,109453990.0,2.238653,109627860000.0,0.000178535,245.16103,35.31409,0.3823507774314191,0.3997238330330829,0.4140954930695501,0.6775988299666117,galface_1865362.png,RefL0050N0752galface_1865362.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1865362.png,0.36015163926492283,0.613706406491041,0.8368005380494069,2.138287307761649,0.5929016552981096,0.8740694984538357,0.5563901458929991,0.8675217350587703,0.8675217350587703,15.542236806522132,6.834227596068565,70.74873965634367,7.709608269656647,70.09238505372214,97.61756784777977,207,67.78591918945311,24.41320991516113,5828.319063774456,3576.87674851225,0.4009433325083849,0.09536410123109818,1.3247731510935077,126.3021978021978,68.62087912087911,0.17868438901916606,0.0022216374568082386,0.6176492225685809,7.7994283921387035,10.71702107189663,42.95025133341008,1.632965709550119,0.027511578224629647,-1.5604844952305343,12.277505567127164,0.3499867814467493,0.386293593508959,2.776608214364986,1.629443638559439,"(0.0184, 0.0195]",disc,bulge,bulge,b,r,r,16.959744889939444,311,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1865362.png,61495380000.0,galface_1865362.png
312,312,312,2.220446e-16,0.024023041,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2267461.png,6.048786,117.25998,52141363000.0,33347108.0,3703818200.0,2128896500000.0,2149287000000.0,272.01526,607914900.0,1822317000.0,12551498000.0,10036483.0,21685176.0,126133384.0,2.034148,99688230000.0,1.8124027e-05,220.7955,16.004835,0.5540235115726341,0.4867938439015898,0.2386042400859958,0.6314826629282149,galface_2267461.png,RefL0050N0752galface_2267461.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2267461.png,0.4071332769184617,0.6656293510067681,1.5689677496075145,1.3004397343975216,1.68805152229363,0.2265858205545748,1.8132408706675736,9.715724289756368e-05,9.715724289756368e-05,3.6657531642734553,1.711842806308634,22.970258682858496,0.7230928775200188,18.9087721241825,6.3830844335905175,3,66.42855834960939,27.045276641845703,5810.886247849117,3867.8964419299623,0.5436539035946573,0.10564561188220978,1.797718088788658,118.34615384615385,51.714285714285715,0.1577065582719398,0.0013630178856621144,0.4459764884273659,7.523058176060604,10.717182379644775,39.01217542011704,1.5912001683741002,0.02449220194593772,-1.610972168326423,12.328154547971199,0.30838254801887527,0.3343706489932319,2.4561981461423854,1.502337597474472,"(0.0232, 0.0317]",border,border,disc,purple,purple,b,5.270198550625431,312,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2267461.png,55846744000.0,galface_2267461.png
313,313,313,2.220446e-16,0.020008279,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2261072.png,6.3163550000000015,121.00285,52554180000.0,58070590.0,8694628000.0,2512258000000.0,2481588000000.0,285.3699299999999,1376930200.0,2396275500.0,10976608000.0,17873198.0,29913668.0,108199960.0,3.078959,101786040000.0,4.0806735e-06,237.4843,18.662569,0.4870432592502937,0.4878991520004129,0.31347208073455435,0.6588050866984699,galface_2261072.png,RefL0050N0752galface_2261072.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2261072.png,0.2692358830407058,0.4610015701176131,0.9993975050320378,0.9791487404505304,0.7413863083685832,0.5208663025456045,0.7477915648419627,0.5165446026632374,0.5165446026632374,11.744029588573756,2.6699064769652088,51.41830144486632,2.6824405358484325,51.12952352213404,61.68116275919196,178,85.38372039794922,22.988361358642575,8717.284386903315,4018.681789524183,0.402174092073182,0.08979828655719757,1.505149978319906,113.37362637362637,56.68681318681318,0.15619149055565676,0.0018513755338405247,0.5129567407497063,7.7639562385086585,10.720607264203247,58.586376954221336,1.7677966415910487,0.02091910146171293,-1.6794569736575604,12.400064237860807,0.48840390579429516,0.5389984298823869,3.71421516592129,2.169190008929633,"(0.0195, 0.0207]",disc,border,disc,b,purple,b,5.800257917854206,313,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2261072.png,57264525000.0,galface_2261072.png
314,314,314,2.220446e-16,0.018232454,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2214124.png,7.953558,129.33743,52896950000.0,117962056.0,11270290000.0,3397347700000.0,3525136400000.0,320.78598,1692552000.0,2292911400.0,11461858000.0,20109436.0,32725608.0,95170880.0,3.0513606,111375840000.0,0.014978,259.41718,42.491272,0.7065189807763652,0.6112633087878863,0.016184315976511487,0.6768364227373161,galface_2214124.png,RefL0050N0752galface_2214124.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2214124.png,0.2069355452947784,0.4554372616492551,0.6980484199280754,1.4372193818098074,0.44732023994936376,0.6821507878336778,0.4091751550735159,0.7454291827354851,0.7454291827354851,18.35798096854708,8.107866401992116,58.40682952802138,9.086481166713993,62.95987480460528,108.07853026426031,214,61.78399658203125,12.78530502319336,4621.938154004629,2105.002856372081,0.26885030057231496,0.04994259774684906,1.1852384249855348,125.31147540983606,72.60109289617486,0.17040811079224513,0.008161332813892933,0.2934810192236348,8.071742333409036,10.72343063165037,57.685000742008754,1.7610629025525673,0.015570072500968918,-1.8077093651648646,12.531139996815234,0.4844935342029373,0.544562738350745,4.8324225718472205,2.195692105601425,"(0.00879, 0.0184]",disc,disc,border,b,b,purple,7.329703058718464,314,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2214124.png,62867870000.0,galface_2214124.png
315,315,315,2.220446e-16,0.018366728,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2126736.png,9.781081,113.28556,53332324000.0,109358110.0,1354360800.0,4307770700000.0,3900363500000.0,331.7841200000001,101657000.0,6001210400.0,12409137000.0,944178.2,76442570.0,95652376.0,0.11473096,119100555000.0,7.2562324e-07,224.96768,74.571686,0.09598365601003657,0.16981964279665812,0.3978508515032092,0.5689007187251099,galface_2126736.png,RefL0050N0752galface_2126736.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2126736.png,0.41533687224159205,0.6751185621676704,1.505068487658346,1.3788939664889652,1.178246264537097,0.9649080493506672,1.0840274957660343,0.9782685816590708,0.9782685816590708,5.4035253780010715,1.7252413361718195,29.366324890180426,1.886978289195644,29.383833841817037,27.984788997134405,11,66.30997467041016,27.540977478027344,5365.730597011919,3622.504325633762,0.5398966057137342,0.10758194327354433,1.6146591855590549,121.32967032967035,57.681318681318686,0.2102087981279213,0.06122724838890089,0.9040163439899634,8.038850995856915,10.726990508835419,2.1512462123345686,0.332690118680814,0.012380492768568205,-1.9072620691760767,12.634252578011495,-0.9403193724837672,0.3248814378323296,2.4076841398717006,1.4812213084309227,"(0.00879, 0.0184]",border,bulge,disc,purple,r,b,7.841069833300037,315,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2126736.png,66887647000.0,galface_2126736.png
