,Unnamed: 0,z,Z,face,mass,DiscToTotal,HalfMassRadius,VelDisp,BHmass,SFR,name1,filename,image,bthradius,bthintensity,n_total,n_haloa,n_bulgea,n_halo,n_bulge,n_bulge_exp,n_total_error,n_haloa_error,n_bulgea_error,n_halo_error,n_bulge_error,n_bulge_exp_error,star_count,haloradius,bulgeradius,halo_intensity,bulge_intensity,btotalintensity,btotalradius
35,35,2.220446e-16,0.025088597,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_146286.png,31072459000.0,0.6075921104432951,4.1020613,98.64200000000001,15879201.0,1.7374146000000001,galface_146286.png,RefL0025N0376galface_146286.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_146286.png,0.24183414375952367,0.4086338957046893,1.0621667444450058,1.571835961365344,4.0,2.8194229138634146,4.0,4.0,5.644692386690943e-05,55.48966154947811,0.0,0.3654125449255309,0.0,0.016694675458068423,32,57.48377227783203,13.901538848876953,6203.889798240353,2535.119656777534,0.34712404671648944,0.0543028861284256
36,36,2.220446e-16,0.021009167999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_154514.png,31097470000.0,0.7327437273495099,10.074117999999999,98.39813000000001,10865813.0,1.2600659,galface_154514.png,RefL0025N0376galface_154514.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_154514.png,0.10381561942089935,0.23195555005597754,0.9672181181276314,0.7913328270318246,0.3603212661272785,0.878317024047234,0.4618525070649658,0.4618525070649658,0.0002562533809411558,0.33496884961924983,0.7611571520770958,0.0005257509483623619,0.008070213037825838,0.0,146,89.58804321289062,9.300638198852539,7600.113427984607,1762.8884906759906,0.16947574473019852,0.03633061796426773
37,37,2.220446e-16,0.021080209,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_339281.png,31136991000.0,0.6730286861092605,7.697985000000001,101.10935,37906828.0,0.31328520000000004,galface_339281.png,RefL0025N0376galface_339281.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_339281.png,0.31014597847099057,0.5472122753313284,1.3246803847423703,1.550342786556066,0.11503225209782951,1.9625495987143682,4.0,4.0,0.0001425487885302487,126.87942194405181,467.62594560486167,0.030066396608827525,0.0,0.006010888117109462,2,56.609310150146484,17.55714988708496,5595.280635259887,3061.806247537884,0.39581021599872623,0.06858261674642563
38,38,2.220446e-16,0.022811767,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_167621.png,31494920000.0,0.8013940465543565,6.5470724,97.53985,16675782.0,1.8210541,galface_167621.png,RefL0025N0376galface_167621.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_167621.png,0.08457694325043312,0.18200415071934792,0.9895276811067569,0.8777830530937173,0.6577878988247933,0.9847455243310923,4.0,4.0,0.00034103508383032295,0.1702433334808614,9.974460746002224,0.0002748046468051689,0.0,0.0,152,79.53600311279297,6.726912021636963,6657.423134525449,1211.6786435786435,0.1377869151449084,0.026277000084519386
39,39,2.220446e-16,0.01888234,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_281541.png,31680369000.0,0.7034439435061336,6.7305600000000005,101.37481,36562080.0,3.1449566000000004,galface_281541.png,RefL0025N0376galface_281541.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_281541.png,0.11882850153884734,0.25820145516901893,1.0534393280949528,0.9163177414134798,0.22772229138773345,1.14746201821302,4.0,4.0,0.00038969673193733,0.8535524961757571,1.1542783370045153,0.002130745025014871,0.0,0.004288111343528752,192,87.55834197998047,10.404426574707031,7795.838067060131,2012.8967331769575,0.2088106667584729,0.04064229130744934
40,40,2.220446e-16,0.019138495,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_335778.png,33887914000.0,0.4768318043340776,5.4522295,98.23499,53190016.0,0.5796340999999999,galface_335778.png,RefL0025N0376galface_335778.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_335778.png,0.20274673560616358,0.5078914173574431,1.38550190637327,1.0924240584323135,0.49716596872028496,1.7057718875117582,4.0,4.0,0.0011354107174247974,5.201179405595927,0.573801935105997,0.023134388753865517,0.0,0.21418703766597746,48,82.90064239501953,16.80783462524414,4735.385025526047,2405.0614123476357,0.41270537455845185,0.06565560400485992
41,41,2.220446e-16,0.023810797999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_141928.png,34934153000.0,0.851845686247403,5.726681,104.76744000000001,9086133.0,5.1326275,galface_141928.png,RefL0025N0376galface_141928.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_141928.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,64.3550796508789,0.0,7952.440211562358,0.0,0.0,0.0
42,42,2.220446e-16,0.019330647,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_314101.png,35955773000.0,0.4672043404461281,6.8193564,106.62177,24959290.0,3.4686217000000004,galface_314101.png,RefL0025N0376galface_314101.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_314101.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,71.75398254394531,0.0,7992.908894555408,0.0,0.0,0.0
43,43,2.220446e-16,0.021305535,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_343557.png,37673960000.0,0.49039891939488395,6.8239083,100.06809,49615760.0,0.8774755999999999,galface_343557.png,RefL0025N0376galface_343557.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_343557.png,0.2059958834479266,0.5637608621456406,1.017333612454471,0.6718492252023874,0.4216921713357211,0.652811140450878,0.5099583879089863,0.5099583879089863,0.0005564244058572616,0.8844680428345392,0.05280708657592666,0.0002886208514880799,0.0008543786626449783,0.0058435185010040115,120,65.67145538330078,13.52804946899414,3712.5662368847093,2092.9995424789204,0.3513236245220685,0.05284394323825836
44,44,2.220446e-16,0.018278059,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_330069.png,40248586000.0,0.2589302378192334,6.4357524,111.54802,96685230.0,1.2288143999999999,galface_330069.png,RefL0025N0376galface_330069.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_330069.png,0.1441789833186758,0.3702717636974788,0.9836202504060851,0.7229049262566413,0.393266171020422,0.8063197041225233,0.6270398342051483,0.6270398342051483,0.00018700172546751758,0.16854758386724364,0.03375353872988085,0.00014686961852003046,0.0021260085099157216,3.9579949892887925,128,79.91567993164062,11.522161483764648,5138.150465079568,1902.5120348480325,0.2814322267083569,0.04500844329595566
45,45,2.220446e-16,0.021393372,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_311311.png,41372360000.0,0.6890691809365199,10.426461,109.80023999999999,28005542.0,2.2872455,galface_311311.png,RefL0025N0376galface_311311.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_311311.png,0.12898935097365374,0.28317003239826516,1.0591940298397435,0.9430379040354949,0.4437470539222922,1.034888535239671,9.999999999997247,9.999999999997247,0.0003039231462687811,0.6160149951287338,0.5772535026374659,0.0003625209467423224,23111.280137833717,0.07514994904176114,158,78.4896469116211,10.12432861328125,6368.502542211877,1803.369071206571,0.20187205986763376,0.03954815864562988
46,46,2.220446e-16,0.018521314,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_247511.png,44109240000.0,0.40899919322224604,6.335055400000001,115.28353,88459040.0,2.3321111,galface_247511.png,RefL0025N0376galface_247511.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_247511.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,91.37537384033203,0.0,7967.547256581499,0.0,0.0,0.0
47,47,2.220446e-16,0.019538498,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_135107.png,44732596000.0,0.4630446886454186,5.7223487,113.23172,63585956.0,1.5524536,galface_135107.png,RefL0025N0376galface_135107.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_135107.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,59.3402214050293,0.0,7113.198501326781,0.0,0.0,0.0
48,48,2.220446e-16,0.016176824,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_305287.png,45369655000.0,0.5084568357005145,7.149749000000001,119.42296599999999,91987064.0,2.9058332,galface_305287.png,RefL0025N0376galface_305287.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_305287.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,75.62054443359375,0.0,8943.72723110462,0.0,0.0,0.0
49,49,2.220446e-16,0.017660806,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_254461.png,47932838000.0,0.11018277140803867,7.8372135,122.09931,100309150.0,1.1157166,galface_254461.png,RefL0025N0376galface_254461.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_254461.png,0.2873720612788839,0.5311048296605613,1.2763873568999682,1.6557804486957162,4.0,2.568256147872465,4.0,4.0,0.0004973069110952562,297.70343286899185,0.0,0.39151055585753053,0.0,0.00032000690687289455,15,66.61847686767578,19.144289016723633,5978.899944601887,3175.4226366353246,0.40690350700856914,0.07478237897157669
50,50,2.220446e-16,0.023796057000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_333058.png,52225100000.0,0.7697768445563317,10.406366,116.227974,27397736.0,3.2150054,galface_333058.png,RefL0025N0376galface_333058.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_333058.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,90.68354797363281,0.0,9199.221172342503,0.0,0.0,0.0
51,51,2.220446e-16,0.019622033,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_258945.png,53273014000.0,-0.15734522446648969,4.503733,134.9822,116891150.0,1.9241912,galface_258945.png,RefL0025N0376galface_258945.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_258945.png,0.19757321844840303,0.4245492276920117,1.1468910054319457,0.9347460423797668,0.1927577664449925,1.5306205995922186,4.0,4.0,0.00018310824953788815,2.125354612507336,0.3779028969920217,0.010909346203493464,0.0,0.06393554961615816,103,72.25831604003906,14.276308059692383,6243.330452739468,2650.6011219365587,0.36711192032939843,0.05576682835817337
52,52,2.220446e-16,0.016906422,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_276254.png,59811135000.0,0.02317273234083983,11.793355,135.90854,149508900.0,0.020930843,galface_276254.png,RefL0025N0376galface_276254.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_276254.png,0.19700430520412887,0.5061779800530517,1.3849241862733965,1.1021323801792033,0.47920913856692365,1.41546350974613,4.0,4.0,0.0010996067056288006,10.357458153736358,0.3490083227733028,0.020964315889354594,0.0,1483.550334753184,2,84.82492065429688,16.710874557495117,4888.165121768791,2474.2815475027064,0.37990222904942317,0.0652768537402153
53,53,2.220446e-16,0.02036797,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_296111.png,61379460000.0,0.10534440813083977,9.124687,126.87894399999999,70324700.0,2.2109995,galface_296111.png,RefL0025N0376galface_296111.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_296111.png,0.12968718066608081,0.3403005969346205,1.3488773361513882,1.1719823520678152,9.999999999999998,1.396122774334367,4.0,4.0,0.0006867083461560955,1.6612879956116466,6292328.883445627,0.00176491933754367,0.0,0.0007775294413982488,58,82.53797149658203,10.704116821289062,5006.221558693358,1703.620184810316,0.24474712275842161,0.0418129563331604
54,54,2.220446e-16,0.021898884,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_242526.png,66742178000.0,0.3508178810717489,8.159458,133.08568,79409970.0,2.2364597,galface_242526.png,RefL0025N0376galface_242526.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_242526.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,83.71539306640625,0.0,9543.617816735261,0.0,0.0,0.0
55,55,2.220446e-16,0.022076402000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_320131.png,69208750000.0,0.11804765957439355,9.22975,128.80005,141710800.0,1.7836014999999998,galface_320131.png,RefL0025N0376galface_320131.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_320131.png,0.23027911908616525,0.4813729493326045,1.291956198932988,0.9143372695536489,0.6142766035633362,1.2968345994114518,9.999999896722526,9.999999896722526,0.0014975202946986566,5.150383094580791,0.6231357268097677,0.00417297908820103,3330508.5529089766,0.01575761110718173,109,75.99516296386719,17.500099182128906,5344.391685692823,2572.6455881306038,0.3410179681309731,0.06835976243019104
56,56,2.220446e-16,0.018211106,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_235178.png,69726020000.0,0.1261546458043672,9.162747,129.06517,137691800.0,0.013221206000000001,galface_235178.png,RefL0025N0376galface_235178.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_235178.png,0.23182809299722915,0.4553811699757884,1.3944614124660224,1.433505525294405,4.0,2.315540287129357,4.0,4.0,0.001555585996633514,17.241763105603983,0.0,0.04075051373046238,0.0,0.032206989048342974,3,68.6623306274414,15.91785717010498,5134.234277952586,2338.033612423846,0.34818692098742965,0.06217912957072258
57,57,2.220446e-16,0.020860385,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_269476.png,81667770000.0,0.25777433599810506,11.114583,135.39778,123002380.0,0.09295596,galface_269476.png,RefL0025N0376galface_269476.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_269476.png,0.24713571261536002,0.5234257835584571,1.4317971658521231,1.2083559116836722,0.37640967564271416,2.100110206703575,4.0,4.0,0.00079459834775706,14.610047830832928,0.39744570262967965,0.0603372201819478,0.0,950321.0882875548,7,66.97957611083984,16.55304527282715,4774.21620913453,2498.947860143728,0.42432938351043054,0.06466033309698105
58,58,2.220446e-16,0.016565347,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0025N0376_Subhalo/galface_345925.png,96092996000.0,0.1938254985410828,16.669579000000002,155.15839,254304050.0,1.8037044999999998,galface_345925.png,RefL0025N0376galface_345925.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0025N0376/RefL0025N0376galface_345925.png,0.21123787791853754,0.3700233956714281,1.2394297173742264,1.383970376211784,4.0,2.0186876212386604,4.0,4.0,0.0002507642719499645,7.383186605912577,0.0,0.0104668801585185,0.0,92272.00924501459,7,64.99606323242188,13.729630470275879,6281.513104872074,2324.3068090193406,0.2850885496260571,0.05363136902451515
