,Unnamed: 0,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1,filename,image,btdradius,btdintensity,n_total,n2d,n2d_error,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_total_error1,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
189,189,2.220446e-16,0.018797271,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2280009.png,5.232039,90.338394,22425209000.0,30803272.0,5542909000.0,1618617000000.0,2164492000000.0,272.64477999999997,264445220.0,1084784600.0,4504465400.0,5276733.0,14890267.0,44020996.0,0.7085726999999999,44009066000.0,0.007131841999999999,185.30827,39.884170000000005,0.5109903292527375,0.38798864735357214,0.18568464249143413,0.4447115776616056,galface_2280009.png,RefL0050N0752galface_2280009.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2280009.png,0.33640938253868213,0.6572713964723305,1.5540065537415235,1.3010178366674017,437.3146430864493,1.9999999999898006,0.06896077361773774,1.992607898075709,0.00389652216386494,0.00389652216386494,3.31636036348294,[0.00968154],0.6609774147522222,9.310270404689687,0.6613505360125326,9.381526689571302,5.1891065131773,31,80.03915405273438,26.925922393798828,6237.121765984124,4099.481733096353,0.5605440108612105,0.10517938435077667,1.8645600148505328,117.35164835164835,49.72527472527473,0.3079779783564145,0.046415987767131406
190,190,2.220446e-16,0.017669806,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1367615.png,4.95178,93.9245,22493831000.0,36283668.0,4522315300.0,1187594600000.0,1159172300000.0,221.40697999999998,195743870.0,672161300.0,4166736400.0,4286408.5,8799742.0,40812800.0,0.32034050000000003,42872766000.0,0.0028955832000000003,187.22499,18.823345,0.19939862500128255,0.2940940104698489,0.3962011658407984,0.4771493676821105,galface_1367615.png,RefL0050N0752galface_1367615.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1367615.png,0.19823836677214168,0.4920758669038584,1.5079612003944896,2.0458085611652153,320.1616155254653,1.3188609797865862,0.5561891654611195,1.2437010268929678,0.603488626373253,0.603488626373253,12.472356942921811,[0.01071797],5.915964456064375,43.793251780280485,5.2258232929757975,46.39911713230821,36.073402057117086,32,70.6675796508789,14.009025573730469,4533.751900942886,2230.9498969834867,0.3811057715118225,0.054722756147384644,1.6323855893823032,122.32417582417582,57.681318681318686,0.15498326799142417,0.010709865462832577
191,191,2.220446e-16,0.020011509,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1315366.png,9.893156,84.92102,22623488000.0,14533873.0,8303207000.0,1139100100000.0,1216946200000.0,225.02377,939650240.0,1466110200.0,4860665000.0,12451503.0,16499606.0,47811444.0,1.4830686000000002,45192303000.0,2.469674e-09,172.8976,40.06022,0.6989875057045017,0.6524342148540476,0.3479859305508581,0.7213831753742442,galface_1315366.png,RefL0050N0752galface_1315366.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1315366.png,0.34277780598976715,0.5155147745536679,0.9162590781362033,1.4272741946203775,701.008101151139,0.536025981963608,0.779329162688633,0.4990262415269532,0.8081033299755558,0.8081033299755558,13.032074088227349,[0.00498252],3.521662350738225,37.30708236889609,4.7602963558623355,38.14435077521613,58.27884791019196,158,67.00677490234375,22.968435287475586,7362.136522108593,3795.290149428136,0.3383268285382459,0.08972045034170151,1.2797581046439654,127.30434782608695,70.61413043478261,0.21536244323305928,0.013582993928261717
192,192,2.220446e-16,0.024028175,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1257778.png,3.4394531,95.63937,22627674000.0,22967516.0,1400956700.0,331144000000.0,6164655400000.0,386.47925,223458270.0,29575606.0,5091814400.0,3742172.2,518889.84,57517156.0,0.46467838,41146778000.0,7.0558426e-06,193.04503,7.066770599999999,0.6418904261645997,0.5139570313169266,0.2508772908861852,0.5757176044450482,galface_1257778.png,RefL0050N0752galface_1257778.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1257778.png,0.5433253058925576,0.8238291456491725,2.2528100120373256,0.9747531202676089,327.349642096319,1.9999999999999998,0.2364547658851753,9.999999999988782,5.7775990780231656e-05,5.7775990780231656e-05,10.05069349423222,[0.01369846],10.54792217049934,4.173267597465768,6.195696164475952,1.461102693190239,7.89493131367392,7,52.19833755493164,28.36067771911621,4644.090316924161,3825.9369581092265,0.7347186083073058,0.1107838973402977,2.4485519101384146,104.42307692307692,33.81318681318682,0.2268405492507828,0.005074136474528673
193,193,2.220446e-16,0.017521463,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1186136.png,5.185921700000001,86.9984,22903128000.0,21422056.0,3638277600.0,1264612100000.0,9125770000000.0,440.46466,299753200.0,528762050.0,4233806000.0,7022874.0,6802962.0,40835200.0,0.95132124,44259070000.0,0.0011198163000000001,169.15833,72.804825,0.39245387402537824,0.3550117778157941,0.28972927509069224,0.5426035637747582,galface_1186136.png,RefL0050N0752galface_1186136.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1186136.png,0.5062633786835284,0.7759472347584696,1.7929796161465579,1.5283441287619215,466.3524159232047,1.9230438114492499,0.1734316185236643,1.716366272060924,0.04684751921971348,0.04684751921971348,2.4520554304006255,[0.01029929],2.262968596206573,10.427426178410741,2.8519331520537903,9.003955732915355,4.650770433162455,11,54.791770935058594,27.73906707763672,5799.555275630169,4500.148878954124,0.6215395482062573,0.10835573077201843,1.8939482728840593,121.32967032967034,50.71978021978022,0.18710679357994406,0.0181577303938242
194,194,2.220446e-16,0.022154965,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1430974.png,6.5345059999999995,88.82319,22908084000.0,7292137.5,5789258000.0,762922600000.0,818420100000.0,197.15248,562855400.0,498581540.0,4798685700.0,9357612.0,6658499.5,54645470.0,0.9079135,41940705000.0,2.570594e-08,174.37215,12.521235,0.8077616694709502,0.6962964858376742,0.4505303686784492,0.7389753072961758,galface_1430974.png,RefL0050N0752galface_1430974.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1430974.png,0.35297094989482974,0.625855490874801,1.2334918062151639,1.8274804297530927,512.6203562199744,0.9810106244799827,1.0553087289750818,0.9322019703546156,1.1472170390538763,1.1472170390538763,7.876538060572848,[0.00803235],1.5777654634950506,46.8680200461415,2.1285935266726446,49.393397094633876,51.53700034136774,93,69.6995849609375,24.6019287109375,5898.322790654978,3691.497705483397,0.4375189689799737,0.09610128402709961,1.505149978319906,123.31868131868131,61.65934065934066,0.2084534248464283,0.0061068861466388544
195,195,2.220446e-16,0.024436425,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1115535.png,4.3051379999999995,87.10906999999999,22909410000.0,10895885.0,2570361600.0,347567400000.0,33982356000000.0,682.70374,593522900.0,58751052.0,5319598000.0,7468525.0,993562.44,51367630.0,1.2882048000000001,41439945000.0,5.8399974e-07,169.79193,7.753068400000001,0.6825074927767563,0.5901644833251073,0.09035975158537923,0.5892294788494511,galface_1115535.png,RefL0050N0752galface_1115535.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1115535.png,0.4542579086149189,0.7124480815465435,1.6259785301451661,1.5705819289582958,312.5396094312447,1.4936359467961136,0.8383824555824855,1.3177604075831877,0.9905437245622937,0.9905437245622937,2.992120194063182,[0.01677111],2.1915362079666276,27.4916420704134,2.5630886174474914,29.720035037946065,25.18275217363603,15,60.587615966796875,27.522403717041016,4583.831121822979,3265.7416888761218,0.5742728480138231,0.10750938951969147,1.756355458958709,118.34615384615385,52.70879120879121,0.17471003653838504,0.006245161814829481
196,196,2.220446e-16,0.020229036000000002,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1351451.png,5.9800377000000005,90.56006,22912328000.0,20893588.0,4767828500.0,1117548000000.0,972110500000.0,208.80254,319194370.0,1609239600.0,4798760400.0,3739541.5,17423282.0,45943760.0,0.8878629000000001,44127916000.0,1.4892876000000002e-06,169.76381,26.575602000000003,0.11944299473912555,0.12178903713844515,0.4603054261860746,0.5583844499438829,galface_1351451.png,RefL0050N0752galface_1351451.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1351451.png,0.2575194949233488,0.6250817635821513,2.058571166305029,2.5496008403805526,219.15194668881173,1.8434561223918402,1.60099496194158,1.584684790579522,1.6708685800342855,1.6708685800342855,7.050766964788198,[0.0260744],3.95508548471413,40.657200225600405,3.101376819693769,41.16592515337699,29.294661221109454,14,55.63325881958008,14.326648712158203,2726.26831020869,1704.1406033433793,0.4969518291761084,0.05596347153186798,1.7299857059025219,121.32967032967034,54.6978021978022,0.17462550065969018,0.018247207793933476
197,197,2.220446e-16,0.022467745,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1096782.png,4.51981,98.98942,22974413000.0,14821151.0,2459924200.0,127199000000.0,160973300000000.0,1146.5822,434634500.0,8844043.0,4940775400.0,6011478.5,104231.53,50845868.0,2.0288465,41442920000.0,2.326614e-05,170.97401000000002,5.7634068,0.6934884465845889,0.5528150954014202,0.2394880835790291,0.6275774729752515,galface_1096782.png,RefL0050N0752galface_1096782.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1096782.png,0.3026517584668745,0.5889466613168327,1.3987234362703194,1.3815436216078145,495.5855920672028,1.1517603873323612,0.8190305741077625,1.0979162302165975,0.8896991408996969,0.8896991408996969,3.0698020237926738,[0.01225237],0.7207689800725616,22.81953315103241,0.5305562962679594,23.757736436795934,22.668338152780173,6,78.36622619628906,23.717676162719727,5390.95001714827,3174.9820139253957,0.5136541876727344,0.09264717251062393,1.6722687557546545,107.41621621621623,49.72972972972973,0.30946718381528043,0.012535517185524165
198,198,2.220446e-16,0.020188062,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1340561.png,6.2715354,86.26844,23079916000.0,20027216.0,4727804400.0,1186344100000.0,1170268600000.0,222.11136000000002,388453440.0,874774200.0,4790412300.0,8685312.0,10455623.0,47502628.0,0.6422208,44129997000.0,0.00050409324,173.08608999999998,25.836542,0.4931681348380109,0.37173445310549297,0.2536812920149065,0.5046612677499542,galface_1340561.png,RefL0050N0752galface_1340561.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1340561.png,0.41801231530698024,0.677428800665546,1.4678958166515843,1.3674305859167537,334.38852214911265,1.5300609347620557,0.2294011247238916,1.4657693791253552,0.13019904289622064,0.13019904289622064,0.5097638019627887,[0.00989419],1.1738679145716364,19.307799489149282,0.5118384897776703,16.788130301012323,8.148108543526664,48,65.68983459472656,27.45915985107422,5898.57634101433,3995.865496327502,0.5345056601210328,0.10726234316825867,1.756355458958709,118.34615384615385,52.70879120879121,0.16092796389344857,0.0030816531685930117
199,199,2.220446e-16,0.021061284,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1417898.png,4.988282,93.07334,23126750000.0,16346145.0,3016544500.0,831689500000.0,840961300000.0,198.94351,268668740.0,483527580.0,4775503000.0,4828463.0,6284239.5,49794736.0,0.9688286,43003224000.0,3.5853413e-05,178.11523,10.841569999999999,0.6401186972019849,0.5453068694026201,0.34952511838854905,0.6684748751137564,galface_1417898.png,RefL0050N0752galface_1417898.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1417898.png,0.40583588258758563,0.7246772104373729,1.704148357881563,1.5927279872119164,302.4172171469839,1.9087773481366506,0.17829256251745176,1.826715357835915,0.05589935355352171,0.05589935355352171,2.0215567971024524,[0.00734767],1.6669833313475764,19.06118164638169,1.1085484830952295,16.927118326397935,5.9618657448112815,14,61.758811950683594,25.063941955566406,5253.170846366413,3806.8531948957448,0.593789172622926,0.09790602326393127,1.839883926472972,118.35326086956522,50.72282608695652,0.1655447322645236,0.00661887053562057
200,200,2.220446e-16,0.020854846,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1390193.png,4.711930799999999,89.68843000000001,23206695000.0,18173578.0,3563483400.0,1005124260000.0,1021966200000.0,212.30399,313893100.0,884131800.0,4920622600.0,6724698.0,11717299.0,47208330.0,0.48410234,43994790000.0,3.2033384000000007e-07,173.09511,31.460394,0.38561182585987175,0.3178349992709159,0.3122656039246431,0.3696977900367878,galface_1390193.png,RefL0050N0752galface_1390193.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1390193.png,0.4523913178086793,0.7635257326702337,1.7655786622308127,1.9561121330567741,370.572204997277,1.3779226644999587,0.6460647290676883,1.2588196604195085,0.68295338528223,0.68295338528223,11.096655844948442,[0.00846847],4.010119882548364,35.89897647747148,4.2867340183837515,36.967095236694746,29.43477173598706,15,53.967681884765625,24.41451072692871,4558.884188262875,3480.825390002155,0.5957692204875232,0.09536918252706528,1.6940927827669052,119.34065934065934,54.6978021978022,0.20832632308156115,0.020738929403920685
201,201,2.220446e-16,0.0121636875,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2292209.png,5.699537,105.11706000000001,23333257000.0,68600420.0,6003138600.0,2279383000000.0,2361578000000.0,280.678,101035450.0,576880800.0,3203628300.0,1804796.0,7725598.5,28225466.0,0.32344496,46115700000.0,2.9790396999999997e-05,224.66005,28.791109999999996,0.07236491864878092,0.22056521106552654,0.4891791189366068,0.5927163958878643,galface_2292209.png,RefL0050N0752galface_2292209.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2292209.png,0.4026912110025749,0.693614038331844,1.4495984512464457,1.6920071629570106,466.66631374365306,1.179265100530193,0.6100909007594606,1.0977866014962812,0.6749928456077016,0.6749928456077016,5.2764588742326275,[0.00681472],2.019934995901669,25.24302274913704,1.8868804090648916,26.686645041937023,25.01096022248112,41,72.0157241821289,29.000099182128906,6124.914614895861,4248.326760475649,0.5585700836947409,0.11328163743019104,1.6146591855590549,121.32967032967034,57.681318681318686,0.2258374603474118,0.03624705054901536
202,202,2.220446e-16,0.024911718,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_414047.png,4.0118856,84.1101,23675826000.0,16479985.0,1452068200.0,114731180000.0,13705071000000.0,504.40668,379444670.0,8837345.0,5511558700.0,8251214.5,244164.19,52911256.0,1.0087171999999998,41934823000.0,1.2102868e-06,163.23703,6.475586,0.7375502849935152,0.5816048774747382,0.16690721201958558,0.632227225667695,galface_414047.png,RefL0050N0752galface_414047.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_414047.png,0.5069434533249921,0.7814895303668457,1.854140157176604,1.2427809757258317,344.9636323107443,1.9999999999985973,0.13587596097286816,2.6743639024272103,0.0386069197401075,0.0386069197401075,3.362215056394322,[0.01629715],2.723293491833773,6.359387456653755,0.5839714387764956,6.73415561013218,3.3186201810149836,0,54.17829513549805,27.46533203125,4770.102176983827,3727.7849100929593,0.6480942752825196,0.10728645324707031,2.028826730919971,111.3879781420765,43.759562841530055,0.19849677829116721,0.00687941843870859
203,203,2.220446e-16,0.022735618,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1429533.png,5.262469,89.938965,23850742000.0,10931008.0,7441107000.0,846232160000.0,857455400000.0,200.23819,616791000.0,570921400.0,5146108400.0,9370713.0,6677667.5,56454180.0,1.3048118,43528765000.0,0.000990222,172.72662,12.42905,0.7432392954741636,0.6527517905890449,0.20843135589421924,0.6693107834418992,galface_1429533.png,RefL0050N0752galface_1429533.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1429533.png,0.3095536279112111,0.584590676973284,1.1146849645925692,1.5162142331535446,520.825644920078,0.7133076267765361,0.8216959661440024,0.6702605960450729,0.9062454560147608,0.9062454560147608,16.43939738810239,[0.00981391],3.7360296388928087,50.037252661327294,3.9885473140302956,53.136321095869256,66.23379435007067,121,71.90333557128906,22.257938385009766,5549.194498330069,3244.0073684351987,0.43645728263777966,0.0869450718164444,1.4339477827468547,119.34426229508196,61.66120218579235,0.21129444248969165,0.0028537475582000316
204,204,2.220446e-16,0.01833529,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2368739.png,7.386947599999999,94.493416,23871780000.0,24437344.0,7775242000.0,1497429000000.0,1492255400000.0,240.86621,679836800.0,1041526300.0,4694529000.0,9525124.0,11827052.0,46163784.0,1.3249879999999998,47207522000.0,0.0016548273,189.21623,40.612404,0.41828909147254295,0.3918006177487329,0.1933497442985005,0.4849346264506356,galface_2368739.png,RefL0050N0752galface_2368739.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2368739.png,0.2886747093598569,0.6139253933750514,1.0445673424007564,1.743707159047046,469.04693499498023,0.7119137035015346,0.8791614345759032,0.6678788223467417,0.8647487700011977,0.8647487700011977,15.172667008937017,[0.00875254],2.424407941418022,56.080874155918465,2.92330584585178,55.18506716568608,69.76722058562578,126,77.87155151367188,22.47954750061035,4933.197308071131,3028.6150979543136,0.41743115611683357,0.08781073242425919,1.451968404090981,120.33516483516483,61.65934065934066,0.18049882231257672,0.004022153253750052
205,205,2.220446e-16,0.021523915,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1255346.png,5.345629,94.03211999999999,24048214000.0,20364330.0,8190451000.0,262793900000.0,6909987400000.0,401.47327,1062189760.0,159506600.0,5045382000.0,13101562.0,1928634.1,53361536.0,2.6688006,44263244000.0,2.1233097e-06,180.2506,19.728365,0.7873902037020565,0.6898458785523943,0.2303134268374075,0.7104103614057811,galface_1255346.png,RefL0050N0752galface_1255346.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1255346.png,0.25381081736069944,0.5750237725561527,1.018542813980837,1.2494735978974958,699.530591060148,0.5730917732513696,0.6508389146855338,0.5386068412635446,0.671390847638673,0.671390847638673,22.202008069602456,[0.00680545],3.5204362623897865,48.06743957082085,3.2829109344311354,49.00920056941295,70.2460046801056,188,85.251708984375,21.637805938720703,6145.679226526532,3533.911653757265,0.3752308206125021,0.08452267944812775,1.304563862279994,123.32608695652173,67.63043478260869,0.26552181805039393,0.018541357002916013
206,206,2.220446e-16,0.022310347999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1398695.png,4.6084833,89.54169,24127660000.0,19458890.0,5110106000.0,1010446760000.0,994004960000.0,210.35172999999998,496259300.0,369757200.0,5205699600.0,7659766.5,4504314.0,52534110.0,1.3979458,43620590000.0,0.0005387644,182.0406,19.016064,0.41625624845506337,0.4187238206700801,0.3502273047723632,0.6452315266089013,galface_1398695.png,RefL0050N0752galface_1398695.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1398695.png,0.3082728172866914,0.5908365971965401,1.1782302507695728,1.1662007172428321,488.63080147971147,0.9207594440946085,0.4782771587355125,0.8676432159636668,0.5498142280008125,0.5498142280008125,7.099884940339293,[0.00717874],2.5596223238781364,31.534896550303404,2.236512785649281,33.81944467530107,36.70245949790868,101,82.73912048339844,25.506221771240234,7001.839397101829,4136.942963500319,0.5193548443799052,0.09963367879390717,1.692282468023024,108.4010989010989,49.72527472527473,0.22757184928120344,0.009875605833995797
207,207,2.220446e-16,0.025337107,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_53256.png,5.22551,86.42482,24339526000.0,16308425.0,233494900.0,91269160000.0,44326650000000.0,745.9659,69860590.0,0.0,5745514000.0,1810059.6,0.0,59969708.0,0.27433813,43695006000.0,1.2098891e-05,164.70088,7.563315400000001,0.6886660668046028,0.5223289694089845,0.23658337857386716,0.6949369154037361,galface_53256.png,RefL0050N0752galface_53256.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_53256.png,0.5660902559579364,0.7913319859858554,1.6556154676793942,1.2003967605859296,337.5884409647842,1.9999999999999998,0.09464164368763153,4.154204714546966,0.0059944886015414756,0.0059944886015414756,2.418744298938566,[0.02894058],1.7423978946958054,8.049652797756785,0.5160787075072175,8.536322666723162,4.147087764042944,4,62.03687286376953,35.11846923828125,4275.3819886418305,3383.2465199200956,0.6997134377296624,0.13718152046203613,1.8968438456279282,102.44021739130434,42.766304347826086,0.23294220699106924,0.05937624970756327
208,208,2.220446e-16,0.020634633,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1131235.png,8.037228,91.49789399999999,24521314000.0,12675860.0,5644265000.0,1091623400000.0,19410438000000.0,566.44763,607456260.0,724480800.0,5200089000.0,10717770.0,9970079.0,52570830.0,0.81101173,47000826000.0,0.00012356024,184.65593,34.0992,0.5447484930373871,0.5368428443320487,0.3781690897393297,0.6753116463151129,galface_1131235.png,RefL0050N0752galface_1131235.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1131235.png,0.30740651259537416,0.5239022196562095,1.073140264170546,1.4934096862178008,487.4612855671021,0.7617870321869714,0.8904524472179289,0.7183102900329694,0.8913559182505522,0.8913559182505522,13.348981710789557,[0.00806376],3.1870040963446282,56.86905453209409,3.327316455584705,56.68851148818433,67.94140939850362,103,74.60472106933594,22.933977127075195,6450.5636529023395,3379.464615789203,0.39277438335589093,0.08958584815263748,1.4698407058824716,121.33333333333333,61.66120218579235,0.1577026923328691,0.012201099032393829
209,209,2.220446e-16,0.02620502,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1382002.png,2.786696,93.72204,24534411000.0,18376580.0,4291490800.0,972733100000.0,995430200000.0,210.44879,293366200.0,1052501000.0,6339800600.0,4841105.5,12045443.0,65804108.0,0.5959431,46931300000.0,6.2114196e-07,184.52687,3.166652,0.6573166636691825,0.4888626163461237,0.2849324863900912,0.5207228281132222,galface_1382002.png,RefL0050N0752galface_1382002.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1382002.png,0.2384330535137781,0.5979207050583475,1.6848228707045176,2.2242934121962703,470.4804089275137,1.3736184021024769,0.6392118632694093,1.2715483805218446,0.7790888004838,0.7790888004838,7.2754263424128025,[0.02825188],3.6212634595169897,19.065852529718804,3.600648059284269,21.953276576736716,17.093134381169122,52,62.953102111816406,15.010100364685059,3793.47973162098,2268.2000757553674,0.4517829364528871,0.05863320454955101,1.6499684579964888,123.32608695652173,57.68478260869565,0.40124835702059003,0.002454716030973027
210,210,2.220446e-16,0.022555957999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1474323.png,4.158671,93.614075,24571075000.0,17494804.0,2326237400.0,675996760000.0,713525040000.0,188.34583,258276930.0,272148640.0,5247029000.0,4982452.5,3339372.2,57420744.0,0.7337494999999999,44658730000.0,2.384022e-06,185.44272,7.1917696,0.7950187925933299,0.6198672229610207,0.4733440850420503,0.7000694331542571,galface_1474323.png,RefL0050N0752galface_1474323.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1474323.png,0.46343304052509554,0.7372112010525665,1.7268171979849405,1.269046104905083,297.43356216410194,1.9999999999999998,0.09769348897660073,4.003107989180458,5.410708023452504e-05,5.410708023452504e-05,5.964994798162558,[0.01165295],4.713168294314657,6.534713772882306,1.4730495997438378,8.26062006447375,3.720181663561583,13,58.40873718261719,27.068538665771484,5097.001179895417,3757.5663615970493,0.6395841066576299,0.10573647916316986,2.0787478354529756,111.3945945945946,42.76756756756757,0.20209730441954346,0.0044165242378981125
211,211,2.220446e-16,0.019386422,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1400142.png,6.4073925,83.89725,24785138000.0,16504857.0,4261973000.0,859572500000.0,874710240000.0,201.58401,521297280.0,863474560.0,4864307700.0,7851480.0,9810992.0,45506228.0,1.2253877,46200332000.0,3.3713031999999996e-08,157.56946000000002,11.532256,0.6566227407687,0.5179868776499023,0.3518920284799003,0.6550796685088711,galface_1400142.png,RefL0050N0752galface_1400142.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1400142.png,0.47892543998744175,0.6894022113696523,1.5029679887114866,1.067282944543653,444.12183600807754,1.9999999999999998,0.010000000051293435,4.0832054882081135,0.009267585340278288,0.009267585340278288,5.682061185203181,[0.00753447],3.9142909852709016,3.2332693252970937,1.3134939843675681,5.158368536386465,3.2885658536216065,33,63.570926666259766,30.44573402404785,6893.843833929405,4752.631183947974,0.5765631421449186,0.11892864853143692,1.9715286200847175,118.35326086956522,47.73913043478261,0.18674299341832126,0.002869553903157492
